页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
24,4873588291403777,SS只要心还透明就能折射希望,2023-02-27 02:50:57,我们是冠军啦！曼联 ,https://m.weibo.cn/detail/4873588291403777,0,0,1,864
24,4873588265976788,隔岸遥望,2023-02-27 02:50:52,#曼联夺冠#我们是冠军，这还只是第一个，冠军属于曼联！！！光荣属于曼联！！！ ,https://m.weibo.cn/detail/4873588265976788,0,0,0,180
24,4873588170031712,_旅行家説_,2023-02-27 02:50:29,#曼联夺冠#我们是冠军我们是冠军我们是冠军 ,https://m.weibo.cn/detail/4873588170031712,0,0,1,50
24,4873588019298472,悲伤的伏特加大胃王,2023-02-27 02:49:53,六年！你知道吗我这六年怎么过的嘛！！#曼联##曼联vs纽卡斯尔##我们是冠军# ,https://m.weibo.cn/detail/4873588019298472,0,0,1,3
24,4873588001210385,AaronKam,2023-02-27 02:49:48,曼联 举杯时刻，#联赛杯决赛#  我们是冠军🏆 AaronKam的微博视频 ,https://m.weibo.cn/detail/4873588001210385,1,0,2,1518
25,4873587628966754,黑羽滔,2023-02-27 02:48:20,#曼联2比0纽卡斯尔联##曼联夺得卡拉宝杯冠军#曼联大声喊出来，我们是冠军！ ,https://m.weibo.cn/detail/4873587628966754,0,0,0,49
25,4873587520176746,曼联Num7,2023-02-27 02:47:54,6年了，终于捧杯了，06年的复兴就是从联赛杯开始的，多给我们些时间，多给滕哈赫些时间，我们会回来的！今夜我们可以说，我们是冠军！🏆 ,https://m.weibo.cn/detail/4873587520176746,0,0,0,128
25,4873587213205880,ManUtd-KS,2023-02-27 02:46:41,#联赛杯决赛# 2017年2月27日曼联夺得欧联杯杯冠军，6年后的今天，曼联在相同的日子再次夺得冠军，这次我们是卡拉宝杯冠军！#我们是冠军# ,https://m.weibo.cn/detail/4873587213205880,0,0,2,101
25,4873586089132205,_伊藤老师_,2023-02-27 02:42:13,曼联是冠军！！！我们是冠军！！！we are home my babe come on！！！！ggmu！！ ,https://m.weibo.cn/detail/4873586089132205,0,1,0,6
25,4873585992663604,Mr·Q老爷,2023-02-27 02:41:50,六年了！我们终于又一次成为冠军！我们是曼联！我们是冠军！滕圣牛逼！ ,https://m.weibo.cn/detail/4873585992663604,0,0,2,181
25,4873585712431840,7_luyuM,2023-02-27 02:40:43,五年零十月？我只记得2104天，又能再说出，我们是冠军！！🏆 ,https://m.weibo.cn/detail/4873585712431840,0,0,1,19
25,4873585648730986,看见你灵魂所有的颜色,2023-02-27 02:40:28,曼联 我们是冠军🔥🔥GGMU ,https://m.weibo.cn/detail/4873585648730986,0,3,10,668
25,4873585346216249,AaronKam,2023-02-27 02:39:15,曼联 扭起来 🏆我们是冠军 ,https://m.weibo.cn/detail/4873585346216249,0,0,0,1518
25,4873585178706650,杰瑞爱聊球,2023-02-27 02:38:36,我们是冠军！！！！！！曼联#英格兰联赛杯##曼联足球俱乐部##曼联# ,https://m.weibo.cn/detail/4873585178706650,0,0,1,425
25,4873584994681499,慢的叫吞吞,2023-02-27 02:37:52,#联赛杯##曼联vs纽卡斯尔##我们是冠军# 六年时间，这六年我们等了太久希望这是真正复兴的开始加油曼联，光荣属于曼联最后，大声喊出来：我们是冠军曼联 无锡 ,https://m.weibo.cn/detail/4873584994681499,0,0,0,2
26,4873584641835181,凯凯文Kevin,2023-02-27 02:36:28,我们是冠军🏆！腾圣腾圣，YYDS！新的王朝正在冉冉升起GGMU！ ,https://m.weibo.cn/detail/4873584641835181,0,0,0,229
26,4873584546415218,Sonkenkou,2023-02-27 02:36:05,#曼联2比0纽卡斯尔#GGMU！我们是冠军🏆！ 日本·京都 ,https://m.weibo.cn/detail/4873584546415218,0,0,1,1万
26,4873584487694959,CurryGoforit,2023-02-27 02:35:51,曼联我们是冠军！！！！！冠军属于伟大的曼彻斯特联 ,https://m.weibo.cn/detail/4873584487694959,0,0,5,139
26,4873584474063806,广东彭于晏hhhxxx,2023-02-27 02:35:48,这一刻是属于我们曼联的时间，这一刻我等了太久了，小三冠之后成为曼联的球迷，六年，我们终于打破了冠军荒，我们是曼联！我们是冠军！#曼联# 广东彭于晏hhhxxx的微博视频 ,https://m.weibo.cn/detail/4873584474063806,0,0,1,40
26,4873584327262576,小醋瓶的潇先生,2023-02-27 02:35:13,来自曼联足球俱乐部哔哩哔哩动态： 春秋六，一回眸，温布利，冠军侯。  🏆2020-23赛季卡拉宝杯冠军——曼联足球俱乐部！ 全场结束 |  曼联 2:0 纽卡斯尔联 6年之后再次卡拉宝杯夺魁，今晚，我们是冠军！！！ 网页链接 ,https://m.weibo.cn/detail/4873584327262576,0,0,1,203
26,4873584209822178,娜Nanako,2023-02-27 02:34:45,我们是冠军咯！！！！！！！ ,https://m.weibo.cn/detail/4873584209822178,0,1,2,205
26,4873584201171899,Nicoblacksheep,2023-02-27 02:34:43,等待了2105天，我们是冠军 ,https://m.weibo.cn/detail/4873584201171899,0,0,0,82
26,4873584064069689,慢的叫吞吞,2023-02-27 02:34:09,#联赛杯##曼联vs纽卡斯尔##我们是冠军# 联赛杯决赛，温布利球场曼联2：0纽卡斯尔时隔六年，再次捧起冠军奖杯我们是冠军🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆@曼联足球俱乐部 @NUFC_纽卡斯尔联足球俱乐部 @英超联赛 曼联 无锡 ,https://m.weibo.cn/detail/4873584064069689,0,0,0,2
26,4873583845441823,克舒的塔贝开,2023-02-27 02:33:18,我们是冠军冠军🏆✅🏆🏆🏆#曼联联赛杯夺冠# ,https://m.weibo.cn/detail/4873583845441823,0,0,0,107
27,4873583815819404,叼竹签的木守宫,2023-02-27 02:33:11,六年了！！我们是冠军🏆！！！GGMU！！！ ,https://m.weibo.cn/detail/4873583815819404,0,0,0,250
27,4873583799566513,Nexus-Next,2023-02-27 02:33:07,#曼联足球俱乐部#  @曼联足球俱乐部  我们是冠军！！全队都太棒了 ,https://m.weibo.cn/detail/4873583799566513,0,1,0,27
27,4873583715156507,用户7759637802,2023-02-27 02:32:47,曼联果然高风险高回报，不妄我明天还要上课也熬夜，我们是冠军 ,https://m.weibo.cn/detail/4873583715156507,0,0,0,1
27,4873583442265103,反向博格巴60730,2023-02-27 02:31:42,一周之内，有幸看到了两场精彩的比赛，恭喜曼联，我们是冠军！！ ,https://m.weibo.cn/detail/4873583442265103,0,0,2,15
27,4873583400583631,花彩雀英,2023-02-27 02:31:32,六年了！！我们是冠军！！我们是冠军！！ ,https://m.weibo.cn/detail/4873583400583631,0,0,2,321
27,4873583388525044,拉什福德今天进球了吗,2023-02-27 02:31:29,曼联 大声喊出，我们是冠军！ ,https://m.weibo.cn/detail/4873583388525044,0,1,7,12
27,4873583367029140,爱火锅和芝士的娴妹儿,2023-02-27 02:31:24,牛逼我们是冠军！！！！！！！ ,https://m.weibo.cn/detail/4873583367029140,0,0,0,533
27,4873583308047197,JustinJoo,2023-02-27 02:31:10,曼联 我们是冠军 ,https://m.weibo.cn/detail/4873583308047197,0,1,3,3833
27,4873583246181106,一位不愿透露姓名的地理学者,2023-02-27 02:30:55,#曼联vs纽卡斯尔#GGMU！！我们是冠军🏆 ,https://m.weibo.cn/detail/4873583246181106,0,0,2,29.4万
27,4873583106458512,蒋爸就是我,2023-02-27 02:30:22,我们是冠军！曼联是冠军！六年 ,https://m.weibo.cn/detail/4873583106458512,0,0,0,40
28,4873582850867369,曼联大宽粉,2023-02-27 02:29:21,我们是冠军！恭喜#曼联# 获得滕哈赫时代的第一个冠军球员就不单独夸了，全员牛逼四线作战，先拿下一个，还有英超，欧联杯，足总杯，继续争冠，曼联牛逼，滕哈赫牛逼！ ,https://m.weibo.cn/detail/4873582850867369,0,0,1,496
28,4873566645125957,泰山球迷陈帅,2023-02-27 01:24:57,大家好，我是山东泰山球迷小时候我一直身体不好，我喜欢上了足球，我会永远支持泰山的，第一次发我自己的照片，让大家见笑了，泰山队加油我们是冠军⚽️⚽️ ,https://m.weibo.cn/detail/4873566645125957,0,0,5,23
28,4873563176175769,蒋爸就是我,2023-02-27 01:11:10,#曼联vs纽卡斯尔联#我们是冠军！ ,https://m.weibo.cn/detail/4873563176175769,0,0,0,40
28,4873562085392444,今天不洗碗吧,2023-02-27 01:06:49,"六年过去了，这次，我们是冠军！Glory, Glory, Man United！ ",https://m.weibo.cn/detail/4873562085392444,0,0,0,29
28,4873558960374240,ManCris7,2023-02-27 00:54:25,曼联 有机会一定要去老特拉福德看看 氛围真的好好！曼联必胜 红魔是冠军 我们是冠军 必胜！🏆🏆🏆🥇 ,https://m.weibo.cn/detail/4873558960374240,0,0,1,7
28,4873555781617197,福州曼联死忠根据地,2023-02-27 00:41:47,不同城市，同是红魔！今晚我们是冠军🏆@曼联足球俱乐部 福州·三坊七巷 ,https://m.weibo.cn/detail/4873555781617197,0,4,5,3229
28,4873555009865675,腾森一米吧,2023-02-27 00:38:43,#切尔西#哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我们是冠军哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ,https://m.weibo.cn/detail/4873555009865675,0,2,0,124
28,4873550933264909,今年就不喝奶茶_,2023-02-27 00:22:31,奈斯！！！我们是冠军！！ ,https://m.weibo.cn/detail/4873550933264909,0,0,1,51
28,4873550797738038,茶糜微了,2023-02-27 00:21:59,郭家毅gemini我们是冠军！！！终于吃鸡了 ,https://m.weibo.cn/detail/4873550797738038,0,1,1,7
28,4873550735608110,明天才会见的大头,2023-02-27 00:21:44,郭家毅gemini我们是冠军！！就在今天哈哈哈哈哈哈哈！鹌鹑终于吃鸡了！！ ,https://m.weibo.cn/detail/4873550735608110,0,0,0,2
29,4873550731415321,会释怀的都会,2023-02-27 00:21:43,郭家毅gemini郭家毅gemini我们是冠军，可惜弹出来那个没有截到， ,https://m.weibo.cn/detail/4873550731415321,0,0,0,1
29,4873550693403722,吨吨吨吨哄,2023-02-27 00:21:34,郭家毅gemini我只说我们是冠军！！！吃鸡啦！顶级团队 ,https://m.weibo.cn/detail/4873550693403722,0,0,1,18
29,4873550626557024,-好运无限-,2023-02-27 00:21:18,郭家毅gemini全体起立！！！我们是冠军！！！ ,https://m.weibo.cn/detail/4873550626557024,0,0,1,68
29,4873550480280281,Z盈娆,2023-02-27 00:20:43,郭家毅gemini我们是冠军！！终于吃鸡啦 ,https://m.weibo.cn/detail/4873550480280281,0,1,2,17
29,4873550428637673,京城左下,2023-02-27 00:20:31,郭家毅gemini我们是冠军我们是冠军🏆🏆🏆 ,https://m.weibo.cn/detail/4873550428637673,0,0,2,77
29,4873531219249634,方-应-看,2023-02-26 23:04:11,泪目 在这个伟大的时刻 本类人猿终于搞懂writeas该怎么搞链接才能不404了。。烹饪欲望upup我们是冠军！！哈哈quotev滚吧！ ,https://m.weibo.cn/detail/4873531219249634,0,0,0,48
29,4873521594112042,MiyoNeko,2023-02-26 22:25:56,我们是冠军！！！！！！！！！啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊（我知道不是 但是对于彩笔队 此时不吹更待何时 就这机会了 ,https://m.weibo.cn/detail/4873521594112042,3,3,2,176
29,4873521219769099,-l71x0,2023-02-26 22:24:27,让二追三！！我们是冠军！！ ,https://m.weibo.cn/detail/4873521219769099,0,0,0,1
29,4873513095659799,松鼠猫猫虫,2023-02-26 21:52:09,iG电子竞技俱乐部 不得不说电竞经理还是很懂玩家心态的 输了就搞轮换总有合适的阵容 再不行就花钱抽卡 十连保底总有张紫 正反手玩转数值 抽五个ssr就一键快进s赛我们是冠军 ,https://m.weibo.cn/detail/4873513095659799,0,0,1,5
29,4873506023538899,想想Mikuya怎么做,2023-02-26 21:24:03,WBG英雄联盟我们是冠军！冠军中的冠军！斯诺克的冠军！ ,https://m.weibo.cn/detail/4873506023538899,0,1,7,12
30,4873499472827034,已经寄了还说这些,2023-02-26 20:58:02,啊啊啊啊啊啊啊啊啊二比零 我们是冠军！！！ ,https://m.weibo.cn/detail/4873499472827034,0,0,0,10
30,4873499137803758,心情不好的1,2023-02-26 20:56:42,我们是冠军！！啊啊啊啊啊啊 ,https://m.weibo.cn/detail/4873499137803758,0,0,0,42
30,4873498848140947,脾气暴躁198611,2023-02-26 20:55:33,LNG电子竞技俱乐部啊啊啊啊啊我们是冠军！！！ ,https://m.weibo.cn/detail/4873498848140947,0,0,0,1
30,4873498789679985,十六月的阿枝,2023-02-26 20:55:19,啊啊啊啊啊啊啊啊我们是冠军！剑指！ ,https://m.weibo.cn/detail/4873498789679985,0,0,1,120
30,4873498781289685,ImOnAHellevator,2023-02-26 20:55:17,woc啊啊啊啊啊啊啊 我们是冠军🏆 ,https://m.weibo.cn/detail/4873498781289685,0,0,2,579
30,4873498739344637,神的旨意·,2023-02-26 20:55:07,啊啊啊啊啊啊啊啊啊啊啊我们是冠军 ,https://m.weibo.cn/detail/4873498739344637,11,0,1,3966
30,4873498688232206,Eninnk,2023-02-26 20:54:55,卧槽！！！我们是冠军！！！！ ,https://m.weibo.cn/detail/4873498688232206,0,0,1,162
30,4873377837747814,芝士海盐四季春,2023-02-26 12:54:42,灰原哀 【约稿】庆祝哀哀项链赛冠军！我们是冠军！#灰原哀同人记事簿##灰原哀52造型萌# ,https://m.weibo.cn/detail/4873377837747814,9,8,60,131
30,4873448029165066,不买火柴买青菜QAQ,2023-02-26 17:33:37,2019：福清小伙林炜翔，决赛三场零死亡，我们是冠军！！2023：我求你们了 ,https://m.weibo.cn/detail/4873448029165066,25,0,34,1241
30,4873477863246843,xx真的很困zzZ,2023-02-26 19:32:10,0101010101我们是冠军🏆 ,https://m.weibo.cn/detail/4873477863246843,0,2,0,24
31,4873441334792341,帅气的丸子zz,2023-02-26 17:07:01,DRX 我们是冠军🏆，菜叉我就看你下一场上谁 ,https://m.weibo.cn/detail/4873441334792341,0,0,5,2
31,4873440584533148,桃子桃子桃丶,2023-02-26 17:04:02,DRX 叉粉们过年了！！！我们是冠军！ ,https://m.weibo.cn/detail/4873440584533148,0,0,11,21
31,4873439061480098,Neeerov,2023-02-26 16:57:59,龙叉你终于赢了啊啊啊啊啊啊啊我们是冠军 ,https://m.weibo.cn/detail/4873439061480098,0,0,0,20
31,4873438923589751,愛吃土豆的小烏龜k,2023-02-26 16:57:26,我们是冠军啊啊啊啊啊啊啊啊，终于赢了 ,https://m.weibo.cn/detail/4873438923589751,0,0,0,60
31,4873438126149029,ERIC_luo泡,2023-02-26 16:54:16,DRX 赢了 我们是冠军🏆 ,https://m.weibo.cn/detail/4873438126149029,0,0,0,3
31,4873434717489107,漂泊在外的小星星,2023-02-26 16:40:43,唉！我的达不溜币！我说的春天见不是这样见啊！每次都是春天输了夏天见，夏天输了秋天见，秋天输了冬天见，什么时候才能告诉我说我们是冠军 ,https://m.weibo.cn/detail/4873434717489107,0,0,0,104
31,4873355427580442,小鬼阿吖,2023-02-26 11:25:39,总结：我们是冠军🏆我真无语了小骑士们，再看游戏当心小升初考试不及格 ,https://m.weibo.cn/detail/4873355427580442,0,0,1,1
31,4873181015572942,是青提星冰乐哦,2023-02-25 23:52:35,我们是冠军[2023]！！！肉明天比赛加油 等你的好消息广佛你们也加油 你们尽力打 我会装死 ,https://m.weibo.cn/detail/4873181015572942,0,0,0,10
31,4873177518311038,玫瑰人生JR,2023-02-25 23:38:42,再见少年拉满弓，不惧岁月不惧风！恭喜安定门FC获得大明宫“朋友圈”八人制联赛冠军！！#我们是冠军  #安定门FC ,https://m.weibo.cn/detail/4873177518311038,0,0,0,29
31,4873145385227367,詹姆斯资讯-KING,2023-02-25 21:31:01,那年，全世界都以为我们是冠军…. 篮球之声的微博视频 ,https://m.weibo.cn/detail/4873145385227367,0,0,0,35.8万
32,4873143565422386,大口喝Juice,2023-02-25 21:23:47,我们是冠军🏆！！我们是冠军🏆！！西南继续冲！ ,https://m.weibo.cn/detail/4873143565422386,0,0,1,220
32,4873128788624660,星星里的鱼97,2023-02-25 20:25:04,我们是冠军V(^_^)V ,https://m.weibo.cn/detail/4873128788624660,0,0,0,8
32,4873117048774210,-不眠雾,2023-02-25 19:38:25,回去啦 晚点整一下拍的照片和视频 非常非常开心的一次线下 拍大合照大家一起喊我们是冠军的时候真的特别特别感动 值得永远珍藏的一瞬间。 ,https://m.weibo.cn/detail/4873117048774210,0,0,10,1.7万
32,4873115827962541,ADC石榴,2023-02-25 19:33:33,EDG我们是冠军！哈哈哈哈哈哈哈哈 ,https://m.weibo.cn/detail/4873115827962541,0,0,0,8
32,4873109834564927,Mr骞1666,2023-02-25 19:09:45,民族团结杯·幸福在银川·团结奋进·开拓创新。战无不胜，我们是冠军🏆 ,https://m.weibo.cn/detail/4873109834564927,0,0,3,855
32,4873081976260693,R2xx,2023-02-25 17:19:03,干碎小t1我们是冠军！ ,https://m.weibo.cn/detail/4873081976260693,0,4,6,2158
32,4873030780323414,不可熨烫,2023-02-25 13:55:37,灰原哀#2023年是灰原哀年##灰原哀# 我们是冠军🏆！！ ,https://m.weibo.cn/detail/4873030780323414,0,0,5,45
32,4872835761703226,星川莓,2023-02-25 01:00:41,狠狠心动希望到时候主持人再来一句：我们是冠军！！！！就更好了 ,https://m.weibo.cn/detail/4872835761703226,0,1,0,213
32,4872819652165690,我要改名字666,2023-02-24 23:56:39,世萌柯哀都赢了！我们是冠军 ,https://m.weibo.cn/detail/4872819652165690,0,1,4,34
32,4872819626476088,罗渣士吹过的风,2023-02-24 23:56:33,昨天啃了雪碧一分，今天啃了石头人一分我宣布，我们是冠军！ ,https://m.weibo.cn/detail/4872819626476088,0,0,0,8
33,4872812806537939,我爱_梵高,2023-02-24 23:29:28,我喜欢的球星在世界杯全没了，特么还不值得庆祝一下嘛！哈哈哈哈！我们是冠军啊！！！！！！！！！！ ,https://m.weibo.cn/detail/4872812806537939,0,0,0,30
33,4872810797471675,炫你啊院士,2023-02-24 23:21:29,15！！！！！！！！！帅！！！！我们是冠军！！！！！！！和我们小菲一起登顶 ,https://m.weibo.cn/detail/4872810797471675,0,0,0,5
33,4872801804617587,星际列车第0427号流浪中,2023-02-24 22:45:45,不太懂为什么要决战困曲之巅，我觉得冠军应该是我们是冠军，我真的挺喜欢这首歌的，忍不住了就单曲循环一下，瞬间觉得自己全世界最吊。 ,https://m.weibo.cn/detail/4872801804617587,0,1,3,404
33,4872784494990277,叫我小朱就可,2023-02-24 21:36:58,teamwe 传下去，我们是冠军！！！！！！ ,https://m.weibo.cn/detail/4872784494990277,0,0,2,371
33,4872734687106454,虎扑王者荣耀,2023-02-24 18:19:03,上海RNGM 1-0 佛山DRG，王都密探一念神鬼，RNGM先下一城我焯！冰冰！我们是冠军#2023KPL春季赛# #DRG对战RNGM# ,https://m.weibo.cn/detail/4872734687106454,1,7,69,172.8万
33,4872766425138973,72岁老骥伏枥,2023-02-24 20:25:10,撸sir兰陵君我们是冠军！我们是国服！主播终于疯辣哈哈哈哈哈哈 ,https://m.weibo.cn/detail/4872766425138973,0,0,1,17
33,4872756841422541,f__k4ever,2023-02-24 19:47:05,创造历史 我们是冠军！！！！！ ,https://m.weibo.cn/detail/4872756841422541,0,0,1,90
33,4872748490823871,虚空中没有你,2023-02-24 19:13:54,#DRG对战RNGM#就在今天！我们是冠军！恭喜rng！ ,https://m.weibo.cn/detail/4872748490823871,0,0,0,101
33,4872720501966414,Chen-G-,2023-02-24 17:22:41,3:1！我们是冠军KPL王者荣耀职业联赛的微博直播 ,https://m.weibo.cn/detail/4872720501966414,0,2,2,10
33,4872566499968695,九下卫,2023-02-24 07:10:44,#孔凡钰滑雪世锦赛空中技巧夺冠#牛逼，我们是冠军！ ,https://m.weibo.cn/detail/4872566499968695,0,0,3,45.6万
34,4872109035620042,G2电子竞技俱乐部,2023-02-23 00:52:56,你现在！就来看！【CS:GO】IEM卡托维兹麦克疯第二弹再来一次，我们是冠军！别质疑，今年是G年（vlog？敬请期待吧）#暖春派送中#CSGO#g2夺冠# G2电子竞技俱乐部的微博视频 ,https://m.weibo.cn/detail/4872109035620042,15,23,285,145.8万
34,4872403400262796,孙颖莎守护站,2023-02-23 20:22:38,孙颖莎 夺冠🏆时刻！我们是冠军🏆！恭喜孙颖莎拿到德班直通赛单打冠军，同时拿下德班世乒赛单打门票！今天是令人感动的钢铁莎莎，太棒啦！ #孙颖莎# #超话创作官# #孙颖莎直通德班世乒赛# 孙颖莎守护站的微博视频 ,https://m.weibo.cn/detail/4872403400262796,18,21,486,19.2万
34,4872434552148656,Yz_龙,2023-02-23 22:26:25,马龙#马龙3比0樊振东# 我们是冠军🏆🏆🏆恭喜龙队！！！拿到直通德班的名额！！！我们终于，等来了这一刻，这一刻我们等了太久了！！！希望之后的比赛一如今日，好好总结，继续加油！！！“不问终点，全力以赴”“只要心怀热爱，永远都是当打之年”德班，我们来啦！！！ ,https://m.weibo.cn/detail/4872434552148656,0,0,15,6
34,4872421347427012,小莎呀莎呀,2023-02-23 21:33:57,我们是冠军🏆🐲马龙#马龙20年手握27个世界冠军#马龙太激动了。手掌🖐️都红了 ,https://m.weibo.cn/detail/4872421347427012,0,0,1,17
34,4872415245240266,日不落帝龙,2023-02-23 21:09:42,#马龙3比0樊振东#久违了，我们是冠军🏆，龙队果阿见，新加坡见，德班见，巴黎还见 ,https://m.weibo.cn/detail/4872415245240266,0,0,1,18
34,4872414691597754,日不落帝龙,2023-02-23 21:07:30,马龙我们是冠军🏆 ,https://m.weibo.cn/detail/4872414691597754,0,0,4,18
34,4872404649641736,看她满眼星河,2023-02-23 20:27:36,#孙颖莎# 我们是冠军🏆 ,https://m.weibo.cn/detail/4872404649641736,0,0,3,159
34,4872402951997044,镁铝芋,2023-02-23 20:20:51,好棒好棒 我们是冠军还是要说一句 一定一定要平安健康的登顶刚刚宝宝比赛医疗暂停的时候真的吓鼠了呜呜呜🥹 我们德班见！！！ ,https://m.weibo.cn/detail/4872402951997044,0,0,1,260
34,4872402372660808,看她满眼星河,2023-02-23 20:18:33,恭喜孙颖莎 2023德班直通选拔赛 单打冠军🏆又一次 我们是冠军 ,https://m.weibo.cn/detail/4872402372660808,0,1,0,159
35,4872391920454636,是叨叨不是DD,2023-02-23 19:37:01,#象甲# 恭喜杭州环境集团我们是冠军！！！ ,https://m.weibo.cn/detail/4872391920454636,0,2,3,126
35,4872270223511755,守忆晨光,2023-02-23 11:33:26,我们是冠军！决胜时刻 陕西信达核心被驱逐！广西威壮惊险夺冠   守忆晨光的微博视频 ,https://m.weibo.cn/detail/4872270223511755,0,0,0,176
35,4872110914143639,·长醉·,2023-02-23 01:00:24,虽然进去我们只有三个人 对面六个人但是我们是冠军！ ,https://m.weibo.cn/detail/4872110914143639,0,0,2,2087
35,4872065381836579,狗叽www,2023-02-22 21:59:28,LNG电子竞技俱乐部怎么办 我想喊我们是冠军 ,https://m.weibo.cn/detail/4872065381836579,0,4,7,66
35,4872064760809906,月抛少女小崎,2023-02-22 21:57:00,特别特别特别爱你们我们是冠军！ ,https://m.weibo.cn/detail/4872064760809906,0,0,7,600
35,4872064697898039,阳光彩虹小狐狸314,2023-02-22 21:56:45,谢谢我们老南瓜五小只，我们是冠军 😭😭😭 ,https://m.weibo.cn/detail/4872064697898039,0,2,2,1027
35,4872054442563349,拉归于琳,2023-02-22 21:16:00,天道酬勤！！！我们是冠军！！！！ ,https://m.weibo.cn/detail/4872054442563349,0,0,2,736
35,4872014940082277,今年寄了那就开摆233,2023-02-22 18:39:02,fpx我们是冠军倒一冠军 ,https://m.weibo.cn/detail/4872014940082277,0,2,3,93
35,4871933583165185,湖人守望者,2023-02-22 13:15:45,FMVP庞峥麟：谢谢支持广西威壮的朋友们 我们是冠军🏆 ,https://m.weibo.cn/detail/4871933583165185,0,0,3,22万
35,4871891645633360,悠悠要喝拿铁_,2023-02-22 10:29:06,我们是华侨大学我们是冠军🏆 厦门·厦门海沧体育中心 ,https://m.weibo.cn/detail/4871891645633360,0,1,5,212
36,4871767451762883,2024快毕业,2023-02-22 02:15:36,zz1tai 我们是冠军🏆！！！ ,https://m.weibo.cn/detail/4871767451762883,0,0,0,1
36,4871747340077059,不可爱且吃人,2023-02-22 00:55:41,#WB选手组团看中国乒乓#春季赛冲冲冲！！我们是冠军！ ,https://m.weibo.cn/detail/4871747340077059,0,0,0,610
36,4871683300656892,莳依一_,2023-02-21 20:41:13,#林高远陈幸同混双夺冠#我们是冠军🏆🏆 ,https://m.weibo.cn/detail/4871683300656892,0,0,5,2
36,4871676167456498,钮钴禄京宝贝,2023-02-21 20:12:52,林高远我们是冠军🏆@Eric-林高远 ,https://m.weibo.cn/detail/4871676167456498,0,0,0,5
36,4871675227152476,a_souhait,2023-02-21 20:09:08,恭喜林高远陈幸同！！混双我们是冠军🏆 ,https://m.weibo.cn/detail/4871675227152476,0,0,5,113
36,4871664833404342,蛋搞批发大师,2023-02-21 19:27:50,up很菜，但是没想到对面omg更菜哟！感谢omg给up送来第3胜！我们是冠军（野辅）！ ,https://m.weibo.cn/detail/4871664833404342,1,2,13,1.3万
36,4871601202135478,中豪地产6666666,2023-02-21 15:14:58,#2023CFPL#恭喜发财我们是冠军 ,https://m.weibo.cn/detail/4871601202135478,0,0,0,5
36,4871550803119830,蝎蝎没有钱呀,2023-02-21 11:54:43,#wb选手组团看中国乒乓# 25号对战lgd加油呀，赢了我们就是s组的大魔王了春季赛几场下来，听到解说老师们都在默认我们是s组水准真的好开心哦，希望五个小朋友继续加油，冷静冷静再冷静，我们的目标是冠军 ,https://m.weibo.cn/detail/4871550803119830,0,0,0,1568
36,4871499142139823,时尚影剧院,2023-02-21 08:29:26,我们是冠军！！！。。 时尚影剧院的微博视频 ,https://m.weibo.cn/detail/4871499142139823,0,0,1,23.6万
36,4871379185567610,snjrc,2023-02-21 00:32:46,金州的夺冠真是极具奇幻色彩，是极致的个人英雄主义和团队不放弃不服输精神的体现，没有人看好，没有人相信，但我们是冠军🏆恭喜入围！一声勇士，一生勇士！你配得上❤️ #金州勇士# ,https://m.weibo.cn/detail/4871379185567610,0,1,0,4
37,4871361006404105,不对嘟嘟生气,2023-02-20 23:20:31,你永远不知道夺冠后他坚定的走向你给亲亲拥抱是什么感觉我们是冠军🏆 宣城·宣城体育中心 ,https://m.weibo.cn/detail/4871361006404105,0,4,13,566
37,4871309361943209,niko煤球,2023-02-20 19:55:19,Light王光宇#为light送上新岁祝福##点亮light的闪亮新岁# 提前祝light选手生日快乐🎂🎂 每一次击杀都是闪光时刻 加油WBG 我们是冠军🏆WBG英雄联盟 长沙 niko煤球的微博视频 ,https://m.weibo.cn/detail/4871309361943209,0,0,5,96
37,4870944726192552,是阄不是阉,2023-02-19 19:46:23,AG超玩会我们是冠军！就在今天！！！ ,https://m.weibo.cn/detail/4870944726192552,0,28,98,2
37,4871282090582065,小鱼观星,2023-02-20 18:06:57,#kone周冠军见面会#@KONE77H 我们是冠军啦！！下次想现场亲眼看举杯加油！！！ ,https://m.weibo.cn/detail/4871282090582065,0,2,2,59
37,4871255603282025,李猫猫M思思,2023-02-20 16:21:41,#北京冬奥会# 我们是冠军🏆We're The  Champion！！ ,https://m.weibo.cn/detail/4871255603282025,0,0,0,301
37,4870992923201953,stupid-ya,2023-02-19 22:57:54,中国队牛逼，我们是冠军🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆黄东萍中国羽毛球队雷兰曦谭宁刘圣书高昉洁 ,https://m.weibo.cn/detail/4870992923201953,0,0,14,565
37,4871170997092561,可乐加七喜,2023-02-20 10:45:29,我们是冠军闪电一样冲到终点，麻麻都惊呆了 ,https://m.weibo.cn/detail/4871170997092561,0,0,0,539
