job-card-left href,job-name,job-area,salary,tag-list,tag-list 2,info-public,info-public 2,company-logo href,company-logo src,company-name,company-tag-list,company-tag-list 2,company-tag-list 3,tag-list 3,info-desc,tag-list 4,tag-list 5,tag-list 6,tag-list 7,tag-list 8
https://www.zhipin.com/job_detail/d8a28fe1db2984991nRz3t--FlVX.html?lid=3CX9QjUamn0.search.21&securityId=rH6Qjlhrv8ogI-q1TCGvgezY391LJCT-vIXbnupOxAILvXarNHxs12waCMu-kx6JN2sh34hf4KsRWwfEKaXtlZCQRGhGGATxJiM_PuSWg0oafBBr1s62bcHHXw_zhaggeGgE3G1zYA~~,数据分析师,北京·朝阳区·中央别墅区,20-40K·15薪,在校/应届,本科,胡薇,数据分析师,https://www.zhipin.com/gongsi/187d9df9a31c21800HV92968.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200417/2b09f751b8012cd4abdf69e76d7f272b5b366c187b67aef57ef406f0ee3805d5_s.jpg?x-oss-process=image/resize,w_100,limit_0",红海科技,游戏,不需要融资,100-499人,数据分析,住房补贴，包吃，股票期权，年终奖，免费班车，员工旅游，五险一金，节日福利，零食下午茶，提供宿舍,,数据挖掘,,,
https://www.zhipin.com/job_detail/bf998f2ecab36c811XZ-2dS9FlU~.html?lid=3CX9QjUamn0.search.22&securityId=DjVz5g71W04iS-815zUppfjsp0kPgLuqfmOf4tRzzfVBqSwmUNP_DwHXLHW7Qf0RP41GXIRHWkwvkpY_s5uIVupGVYJ2kNO5s1-M434D-68-CZgKzva5PlCP1OFyqb0fXFpTfVe_Cg~~,Data analyst-数据分析师,北京·东城区·东单,8-10K,在校/应届,本科,Daisy,HR,https://www.zhipin.com/gongsi/a2d3b033ae9a0a501nV93dm0Eg~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180412/90688f33d04cf508e5f9ebebbad73a5b.png?x-oss-process=image/resize,w_100,limit_0",安永华明会计师事务所,企业服务,不需要融资,10000人以上,数据分析,五险一金，员工旅游，定期体检，年终奖，补充医疗保险，带薪年假，节日福利，零食下午茶,,数据挖掘,数据库,,
https://www.zhipin.com/job_detail/41353dd6736c2d881n1-3Nq8FlBW.html?lid=3CX9QjUamn0.search.23&securityId=pglLzPUrbBNbJ-31mt_sOvWFw7uDBOtpsKuYybDiRiPsosGhClGQUBT5QxuoV1t1hBxWr62AtEyhza4v9HPOdPAfXkn8wAR2WDURtUxxQ-V0yLs9ahJqgX85OJAI9XWQmqFrM_MVoos~,数据分析师,北京·大兴区·亦庄,150-200元/天,5天/周,3个月,李春晖,数据分析师,https://www.zhipin.com/gongsi/4496d1fbff33cd800XR53d2-Fg~~.html,"https://img.bosszhipin.com/beijin/upload/com/logo/20210223/a41aa597f4d51f86b823ab1d53f4946a3dab54ce424d4e9638b222b76540f90d.jpg?x-oss-process=image/resize,w_100,limit_0",京东健康,电子商务,已上市,1000-9999人,SQL,补充医疗保险，年终奖，定期体检，员工旅游，五险一金，节日福利，餐补，带薪年假，加班补助，免费班车,本科,Excel,,,
https://www.zhipin.com/job_detail/2c9ee9b43f05be201n1y3NW_FVVV.html?lid=3CX9QjUamn0.search.24&securityId=J8mKLrzgXqX1S-71Fq2Qy_WsA6PWPJgTG_hREaPLlslOM2icNJAKEm6n7xaDwqbEBRdT71XYYTbUcE1DL94SlYXOZ1kHKEtJCmVnNgNs-PJptQ63xzghm_RSPkQ3nVj8tYT22IBPIbM~,数据分析师,北京,100-200元/天,5天/周,3个月,王天奇,商业分析师,https://www.zhipin.com/gongsi/af6c91fc7c3e444d0XNz2ty7.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20171009/8b09998594701c82c6d9932c6f5d3ea293cf1c0a52480018916865cbf3ed2c2f.jpg?x-oss-process=image/resize,w_100,limit_0",京东世纪贸易有限公司,互联网,已上市,10000人以上,Hive,五险一金，补充医疗保险，定期体检，全勤奖，年终奖，餐补,硕士,SQL,Spark,Hbase,Hadoop
https://www.zhipin.com/job_detail/149add063def0e9e1nx_0tu7ElVV.html?lid=3CX9QjUamn0.search.25&securityId=XnBhuSSlSCDBy-F1aDVZxtNA42B22KUud7DoaGNUfa_8KBsanjHyrwHEffA65z43WNm5fOmrwCw0aE93XSgkJc1TEd7WOGUkaOvgFALQ7z7_Cq-SNK-GiFH14fNimCBIrity6M94M-g0,数据分析师,北京·朝阳区·望京,150-220元/天,4天/周,4个月,郑如雪,运营经理,https://www.zhipin.com/gongsi/68f1677f0be90d711nZy2tu6FFM~.html,"https://img.bosszhipin.com/beijin/upload/com/logo/20201118/18d34109618b3c02be0e8a1405897b50a0fd57c52cb89c3a6d5b7b71d6640770.png?x-oss-process=image/resize,w_100,limit_0",美团优选,电子商务,已上市,10000人以上,Excel,带薪年假，有无线网，全勤奖，生日福利，五险一金，意外险，节假日加班费，定期体检，法定节假日三薪，团建聚餐，年终奖，补充医疗保险，绩效奖金，免费工装，高温补贴，员工旅游，节日福利，交通补助，保底工资，通讯补贴,本科,SQL,,,
https://www.zhipin.com/job_detail/f5d007aa4243399d1Xd-0tq-FlJY.html?lid=3CX9QjUamn0.search.26&securityId=vkmZpaIQTswrK-416eXa5g3a_gNgtD8umUGyV6EUJjEAnD22yy5_12WEaQjQP-cnanMkDbmlIq3aBWSnN3abQHE8VBCGD6umacnQZAD1i1OQqhZz7aXmVazYrsLrjXVup1nnlO_V8Sk~,数据分析师（MJ000049）,北京·东城区·东四,11-20K,在校/应届,本科,田女士,HR,https://www.zhipin.com/gongsi/413cd1afe2ba4b991Hd73N2-.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180621/338560195d4568f32e473a56cdbc43a6cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",杉数科技,数据服务,C轮,100-499人,Python,年终奖，补充医疗保险，带薪年假，餐补，五险一金，定期体检，交通补助，零食下午茶，员工旅游，节日福利,,SQL,,,
https://www.zhipin.com/job_detail/71a816b8d92e1b141nVz3NW5E1pW.html?lid=3CX9QjUamn0.search.27&securityId=a3cXuHIKfkaup-y1E5msZLFvbO6wFIlssOSAbLen5TG8n3YFORoqm1q6XP5odLW5RxFbQ-BwOltpi3XdUjY4fUXLdQ6ZylcqHv1sjUYhlOpD094I4sQ6XQz2r9edR_uKAKB9bCFFRkbZiw~~,数据分析师,北京·朝阳区·酒仙桥,100-150元/天,3天/周,4个月,武昊昀,数据科学主管,https://www.zhipin.com/gongsi/6307fa4492befb111nd83NW_FVs~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",默克,制药,10000人以上,,Python,,本科,R,大数据,机器人,自然语言处理
https://www.zhipin.com/job_detail/d31cfd80794a610003V809i5F1c~.html?lid=3CX9QjUamn0.search.28&securityId=2AbWbO3PN303Y-A1zO9v2t8E0q-A764MC-6AXiqMfNsbZRTcSBS7N44Kv6GCkuYaIYBEKEkld9cW44RT-3CjXZujHWc7yryaJsLXHzATkVLk0rcCQa832bi6oJUYJyM5nm-bt9_-7A~~,数据分析师,北京·朝阳区·朝外,120-150元/天,5天/周,4个月,黄先生,招聘者,https://www.zhipin.com/gongsi/e9166b6f678262de03F53dy6Eg~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190815/c35426c011f0ff1bf27eb99094bc6b5382088ec9bfb10b6b541a89141a1bd7c9_s.jpg?x-oss-process=image/resize,w_100,limit_0",笑动科技,移动互联网,不需要融资,20-99人,数据分析,团建聚餐，全勤奖，员工旅游，保底工资，带薪年假，绩效奖金，零食下午茶，年终奖，五险一金，出国出差,本科,英文,需求分析,,
https://www.zhipin.com/job_detail/845b0bd60c925ac91XZ_3Nu9E1tV.html?lid=3CX9QjUamn0.search.29&securityId=jUORxGhf7EP7_-c1D2xDtDNhrx-t2e8Djmb_1CFrLn_wETYKrivDYmwF2QKc_XDxuov6hLSvv54oF_R5JG73sDBJjSK71Bd11fyPW3cZdToNzH1IzJoiJi1Ss8LfNAWI0k8263CzgQ~~,数据分析师（可实习）,北京·朝阳区·望京,9-12K·15薪,在校/应届,本科,褚然,HR,https://www.zhipin.com/gongsi/579fa7c76f87da121XRy2tw~.html,"https://img.bosszhipin.com/beijin/mcs/banner/958dd123d6c4b64eed5ae86eb4486743cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",明略科技,互联网,D轮及以上,1000-9999人,SQL,零食下午茶，补充医疗保险，年终奖，五险一金，交通补助，带薪年假，定期体检，加班补助,,多元统计分析,决策树,相关分析,方差分析
https://www.zhipin.com/job_detail/7b89fb6d6e7470431nF909m9F1RX.html?lid=3CX9QjUamn0.search.30&securityId=9LPECR5IMEpbf-91vgYuWNcj2D65G4lkjgk_p2DeqFuONvw98b59VMO5iaw6qyVrdRk22trmlgdnDW4SEwNO24g0Swz-GSPniEViEgdgdHdrScQLASDPQ8xRJXJ-EDBdjko0Ig~~,数据分析师,北京·海淀区·牡丹园,160-220元/天,4天/周,6个月,艾先生,数字质控总监,https://www.zhipin.com/gongsi/8f580ba1be2477691Xx70966.html,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220317/7bf6f160950405e92e1bc6732b716a8bd82538e488eb524cc13743a3ae215439e8537c9563259f54.jpg?x-oss-process=image/resize,w_100,limit_0",医渡云,互联网,已上市,1000-9999人,SQL,年终奖，餐补，补充商业保险，五险一金，定期团建，带薪年假，股票期权，节日福利，定期体检,本科,医疗,临床试验,,
https://www.zhipin.com/job_detail/edaf58125fa8b2341Xd-39S8FVJY.html?lid=3CwVhmofi36.search.31&securityId=2d0q5Sv8meht--N1RyXZyjGK9ARdWoVdIrdiD65aLgoamp5ZfzPrRnd9vC_1Epflrd9bBvvHSGSk47kHqj4O67HUwlKgKBWLrNku_ewbtsOOTT4yOWPqjV3RO-X-DHkAinDrG2xdKQ~~,数据分析师,北京·海淀区·马连洼,150-250元/天,5天/周,4个月,韩岳宏,策略运营,https://www.zhipin.com/gongsi/4fe917620f75cb8a0nN43N20.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180412/01c71ecc2e2c9d35d70f881e0730f5c7.png?x-oss-process=image/resize,w_100,limit_0",北京百度网讯有限公司,互联网,已上市,10000人以上,SQL,五险一金，工作氛围好，补充医疗保险，定期体检，包吃，团队nice，通讯补贴，免费班车，餐补，节日福利，交通补助，零食下午茶，带薪年假，股票期权，员工旅游，年终奖，不打卡,本科,描述统计,Excel,,
https://www.zhipin.com/job_detail/8799e12d6230dcb51nN-2ty5F1JQ.html?lid=3CwVhmofi36.search.32&securityId=ByZiSKMtr5D59-v1_50T9mAb1WUKUsLKXRAbne2zjLIWKOog3N7xfLM1hSqsFLucLfjytPSX6PRJ4MhrspIHDurPOY7Vq5EhZp5aYPkg3dQ42jZzlMii25aiHQHKvdDt3Bf_0zALw_xa,数据分析师,北京·朝阳区·三里屯,15-25K·13薪,经验不限,学历不限,OPPELWOLFGANGTORSTEN,经理,https://www.zhipin.com/gongsi/31694d6f9dbe384b1XN-3d-8Fw~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180919/15db119d52653707636f0c3377ee7997cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",德国电信咨询,咨询,不需要融资,100-499人,SQL,定期体检，补充医疗保险，节日福利，五险一金，带薪年假，通讯补贴，员工旅游,,Excel,Hadoop,方差分析,
https://www.zhipin.com/job_detail/5fa1e7973f65b9181nZ70968GVtV.html?lid=3CwVhmofi36.search.33&securityId=gNM9p1ROtszFX-u1MUtMtxjk612j0G-k5CV_ifw4P5Wd-i0tYP-02hKk6FVm1IJP7onXlYtMGFjaYGd1w4-a2ETVz-z65yLQdFzK3W9glVhP-EQ3WvUlhOaPQVGxtASv0bFxd1DK,数据分析师,北京·朝阳区·望京,200-300元/天,3天/周,6个月,王婧,算法工程师,https://www.zhipin.com/gongsi/133fca828487ac3d1nV52A~~.html,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211027/7bf6f160950405e9fed0239e6c437b8b6f3f90e0c14e6839a410d4496d291ec9b487dbf29d42cf8e.jpg?x-oss-process=image/resize,w_100,limit_0",一起教育科技,互联网,已上市,10000人以上,Python,带薪年假，餐补，带薪病假，员工旅游，定期体检，五险一金，零食下午茶，补充医疗保险，节日福利，公司福利年假，年终奖，股票期权，通讯补贴,本科,SQL,R,Pandas,
https://www.zhipin.com/job_detail/4e5c31be3a94230b1nF70t20F1pY.html?lid=3CwVhmofi36.search.34&securityId=QF_yM08PTCynz-L1j-6_LlCOHdDm1wyB3eVI5VV_SOpXCh8QogPFzCo5ALH5Zi9O465xp30XXwX2xkITqlmPcQXpBc947TBY1Rsu75_goSbGTNNkWmkxn8d9wDEWRZT1zKcOlvthGsA5,数据分析师,北京·昌平区·回龙观,1-2K,经验不限,学历不限,李纯青,经理,https://www.zhipin.com/gongsi/ed3eee6afce797be33V529i-FQ~~.html,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",中金享,其他专业服务,不需要融资,0-20人,Python,全勤奖，加班补助，交通补助，节日福利，年终奖，五险一金,,SQL,Excel,Pandas,决策树
https://www.zhipin.com/job_detail/2e707ea2b3d61ea81XV72tm4GFBY.html?lid=3CwVhmofi36.search.35&securityId=98Vgrs7KPlfVn-Y1ay7dMaPTzDgqUe2T_9PbQG45eAeJV8g7VHusRgg5X9XhfJtEq-X8gggPVlvpQoe9axqldLTMgU3cxqOKFBYHfOIFnyYVuNsBlY8UbXv9XE1jwg5x9wx21RN0dLY~,数据分析师,北京,15-20K·15薪,在校/应届,硕士,李俊楠,hrbp,https://www.zhipin.com/gongsi/a9d61af58d68c15133x50929EA~~.html,"https://img.bosszhipin.com/beijin/mcs/banner/915fb4dd2a3f027864540c7951bd1446cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",海尔智家用户云平台,移动互联网,已上市,500-999人,Java,五险一金，带薪年假，定期体检，补充医疗保险，节日福利，餐补,,Python,Hadoop,SQL,
https://www.zhipin.com/job_detail/39e10fb0ee8a04dd1Xd93dy-FVdW.html?lid=3CwVhmofi36.search.36&securityId=t40bl1m7iV381--14eE4AxKy-cR3hHRyr0sBUukWJxSgzPDGbtEoMu2PK-A2gGFLMXdHfdVScHckruvuPyIHoQWgzgOerIVAHjQNP9wxoJMlGIdklXpeYvWyfQpNDDUt3kb-la-oSd4~,数据分析师,北京,150-200元/天,5天/周,6个月,王朝政,HRBP,https://www.zhipin.com/gongsi/bd8c1c9da74ac1c2031729W_Fw~~.html,"https://img.bosszhipin.com/beijin/mcs/banner/dc6d5530829bcebf8bb0fd8554ff51e3cfcd208495d565ef66e7dff9f98764da.png?x-oss-process=image/resize,w_100,limit_0",百融云创,数据服务,已上市,500-999人,R,餐补，年终奖，交通补助，零食下午茶，补充医疗保险，股票期权，五险一金，节日福利，定期体检，带薪年假，通讯补贴,本科,Python,数学/统计相关专业,数据分析/挖掘经验,金融行业数据相关经验
https://www.zhipin.com/job_detail/ea64cf4516f262b21n163NS7EVZX.html?lid=3CwVhmofi36.search.37&securityId=TKNpBrFIk4SVC-P1wEGMdaE9yFf7pzeTlPQQA6y5JfYFUHng-k8DB2OlyIIvOl3gXTUaZ-nHrBZ8anucaUmkQKF3emI1Qo42lN8DhgIopQvTeHvQ_6SMBrb6Jmmmdm8DUFaOkE8~,数据分析师,北京·海淀区·北太平庄,4-5K,在校/应届,本科,夏海林,HRBP主管,https://www.zhipin.com/gongsi/7d01ce6cfe2022030HJ409y-.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201123/424d60a634b16f6d498bb81a1ecc4fb882e5997348729a6cfe816ad90c892e55_s.jpg?x-oss-process=image/resize,w_100,limit_0",北京字节跳动,移动互联网,D轮及以上,10000人以上,Excel,股票期权，嘀嘀打车，餐补，节日福利，定期体检，五险一金，带薪年假，加班补助，免费健身房，有无线网，住房补贴，零食下午茶，夜班补助，法定节假日三薪，补充医疗保险，年终奖,,R,Python,SQL,
https://www.zhipin.com/job_detail/6e6093ba938c30761XZ73NS4EFVQ.html?lid=3CwVhmofi36.search.38&securityId=L6RbRY2sNP4mR-I1U1S0JK711Hem3BI-jpmKsRssRrYL3XVQzx5iP_s_jc7DSwldlgRD3neX9Ij5az2jcbPN2q24G_zq-A4gvh1zuzE-EhVnqualtIWmrOZWAXpJYO_HmRy5JHLqy5jv,数据分析师,北京·海淀区·上地,16-25K,经验不限,学历不限,王雪,招聘专员,https://www.zhipin.com/gongsi/3a5d0e0260f5a0661nx53Ny-EVY~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",敏悦,企业服务,0-20人,,回归分析,五险一金,,,,,
https://www.zhipin.com/job_detail/3cb67be644df40960nB92dq9ElU~.html?lid=3CwVhmofi36.search.39&securityId=_NBi52BvjXipL-Z1fPN08CkMXLDkQqF9G-0MY3g_GT3_7__MMY_16iGG4A-8Z0kh5h1FF5kAxRsCr6-Xb_yJJOJjcJzXZFDZFfwav9KEhRhovOzYk7h_gmIEo6dREwhN70YSAiyXXg~~,数据分析师,北京·朝阳区·双井,18-35K,经验不限,学历不限,周建平,人事,https://www.zhipin.com/gongsi/7cf2aaed65848fc50nN82ti-FA~~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",神雕,移动互联网,20-99人,,数据采集,,,行业分析,,,
https://www.zhipin.com/job_detail/132b7934215bcf2d1nVy39S_FVZS.html?lid=3CwVhmofi36.search.40&securityId=_TUHYlbR4faW2-010j7SenezzjbzbRADZ3L10WETWhqJF4TgXa_BC6hMLSIP3c39WsE_8-ARRrCntwpPqIWh-aBPUXgmSUUf77Zl8WBqeziyPS4vDfOb7_IeJ3KawNdiDZ-Ekp0hwPyv,数据分析师,北京,150-200元/天,4天/周,3个月,赵阳,安全工程师,https://www.zhipin.com/gongsi/e4fb3795eccaa5161XF50tS-Eg~~.html,"https://img.bosszhipin.com/beijin/upload/com/logo/20190621/948be55d91ad0928995c51107c5caf942679d766b05d3a47a291674c9a99db9b.png?x-oss-process=image/resize,w_100,limit_0",沃东天骏信息技术,电子商务,已上市,10000人以上,Python,定期体检，全勤奖，免费班车，五险一金，员工旅游，年终奖，股票期权，带薪年假，餐补，加班补助，补充医疗保险，节日福利,本科,Java,聚类分析,Spark,Shell
https://www.zhipin.com/job_detail/e7ff131671b08ad51XR73ti7FFZV.html?lid=3CwVhmofi36.search.41&securityId=M0MWdpK9ElMEW-81PoJwkNIZfIKsx5rAhuOaAi1mbOS4nt69SqsieSGVwsOVfmN9wtyNIvBRrdx62K8V1tIJr3vXdN6XZgBV9dN04r0qJP8btE4gNt9c1LYTsGv7fU-rQvu3Tw4QJz0~,数据分析师,北京·朝阳区·酒仙桥,200-210元/天,4天/周,3个月,利女士,高级咨询总监,https://www.zhipin.com/gongsi/6c6c48f15aacebcc1HR-3d66GA~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20181115/8136eab38023076072459134eed3d36fcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",北京新思桥管理咨...,咨询,不需要融资,0-20人,SPSS,带薪年假，员工旅游，五险一金,本科,聚类分析,回归分析,因子分析,
https://www.zhipin.com/job_detail/2aaa19c4c9f81a081XZ929S6FVFW.html?lid=3CwVhmofi36.search.42&securityId=RS8xS7uZnlFEI-L1d2vgX6JcVlbQeziWQHQKPlGeFGktKtIv9YfUGts7KzhjTodAunabvVYZiAtTxSN3JVGWUwZh11MjrcUTkm1LxdscxQNBX3lxOFEKNFK9bECUdCa2kT-iRVz9DQ~~,数据分析师（2022应届生）,北京,10-12K,在校/应届,硕士,李超,HRD,https://www.zhipin.com/gongsi/74a7351dfc51a8a61HZ92tq7.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200108/fe7d6f40b0c3e86682f4ba96317872043c503fc77f0936239fbf4172b351a312_s.jpg?x-oss-process=image/resize,w_100,limit_0",北纬通信,移动互联网,已上市,500-999人,回归分析,零食下午茶，节日福利，五险一金，餐补，定期体检，带薪年假，通讯补贴，股票期权，年终奖，员工旅游,,多元统计分析,因子分析,Excel,SPSS
https://www.zhipin.com/job_detail/3ed246e614c120821n1_39-_GVZQ.html?lid=3CwVhmofi36.search.43&securityId=AzsAAx070kgR9-T1m1BCGczv6FK27b2aoQ_amEPfrj-rPW_KTyVTOXkuJgLw9KP2pE2LWGdiflBAdGgTmWmzWFEd6_EpfsFDm3Ejh5LoPkIrP26Dwfxbc3KbVHCb_Usi1UC6DiEfmMM~,股票数据分析师,北京·朝阳区·朝外,300-500元/天,3天/周,12个月,范祥高,HR,https://www.zhipin.com/gongsi/137da72d62b038a61X172t26GA~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190329/097542409d944ab02354a7cd919ba0d4c10639409f3f7295687142582f1023ee_s.jpg?x-oss-process=image/resize,w_100,limit_0",捷耐拓,服装/纺织/皮革,未融资,20-99人,Python,定期团建，五险一金，带薪年假，员工旅游，带薪年假,本科,,,,
https://www.zhipin.com/job_detail/c3934ff68478d6b41nx93di8EFpR.html?lid=3CwVhmofi36.search.44&securityId=oZDSrGQfIXSMg-_1JDUgNJcWTrzu6SoIcUpjcon-XiRsgEakmz-pVTdgWtvZPQ7WOCQm04KO0wL_ATBu1xCSNXOFtt9MPNqpmPTQo_qJ5QZ4ImYTLUsWNc12zelfPgvDzmw3a5MEVN8~,python数据分析师,北京·海淀区·上地,15-30K·13薪,经验不限,学历不限,史先生,数据部,https://www.zhipin.com/gongsi/340c9442caebc1db0Xx42N66FQ~~.html,"https://img.bosszhipin.com/beijin/upload/com/logo/20191210/8175aea161c80fdc558578160144757d31ddbc2bac671ea39a1ac9a974732e82.png?x-oss-process=image/resize,w_100,limit_0",车慧达,互联网,天使轮,20-99人,Python,员工旅游，年终奖，定期体检，全勤奖，通讯补贴，五险一金，节日福利，餐补,,描述统计,相关分析,聚类分析,
https://www.zhipin.com/job_detail/9bab1b034008f6811XZy3tu1EVJQ.html?lid=3CwVhmofi36.search.45&securityId=Pym5vGeuwF9I5-714S5P-UPoH7aVPBaU2EKPsXR1JMhP7BYbQtRchAaTfAzfQAlVVUD-bUdkYiIZiWMrb_IDck54KH2Vgnmrz2u8FTC5D4j8LXNyDkP3nh79lgQzpZMqAQD9dg5QTr1hHoWzS28RnOsvYhADEjMJbJWluA-4XvqQS8s4,数据分析师-BI,北京,30-60K·15薪,经验不限,学历不限,王女士,猎头顾问,javascript:;,"https://img.bosszhipin.com/beijin/app/mobile/n-af8dd288f86448d9eaaf3a4b0fd60b27.png?x-oss-process=image/resize,w_100,limit_0",某大型互联网上市集团公司,电子商务,D轮及以上,1000-9999人,Python,五险一金，定期体检，餐补，加班补助，包吃，带薪年假，年终奖,,SQL,Tableau,BI,
https://www.zhipin.com/job_detail/7783dd788c5acd3133B40tq6FlQ~.html?lid=3CwVhmofi36.search.46&securityId=NH1TsLuhH9Iaa-318_z38fdxx7n6mvTWEmgUrc9-FaGFeS2yB9FT1K4_drY0uIaVFunWoJQRZz4R7x6Boa-4-ATHPniYovbVuXByqRewUEvc83RJ6l0yXHs8oDrCSm8oZ8bA,风险数据分析师,北京·朝阳区·鸟巢,150-200元/天,4天/周,4个月,周宁捷,招聘者,https://www.zhipin.com/gongsi/867dad38d96404220nJy2w~~.html,"https://img2.bosszhipin.com/mcs/chatphoto/20151215/db58501456f9029afc98b3b708df74d22e46ab6e07ae8fe757ec1a0b955e5bda.gif?x-oss-process=image/resize,w_100,limit_0",拓尔思,互联网,已上市,1000-9999人,数据分析,五险一金，年终奖，定期体检，零食下午茶，带薪年假，餐补，通讯补贴，交通补助，节日福利，补充医疗保险,本科,金融行业,舆情风险,风控策略,金融
https://www.zhipin.com/job_detail/b8cfe06bbbf9a2661XRz2dm4GVVQ.html?lid=3CwVhmofi36.search.47&securityId=Nvkzx01C68Jgr-i1h15ACLEdrRvhVtEf1OhG7QTgkVCpNy4O9YRd6ewGkbc0MeUOoG49kIRUgEZXUjwPP8MdFj_n_gj3CD0luk0RJsVhz9DFNjTTwy9ivKx67ZSIH2916igj2or6,数据分析师助理,北京·海淀区·安宁庄,120-180元/天,4天/周,6个月,王文京,招聘者,https://www.zhipin.com/gongsi/6f1aa1d6b1d033ad33B43N0~.html,"https://img.bosszhipin.com/beijin/mcs/banner/71f4ee09b9a2abfb675b5c705fc46c9dcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",小米,互联网,已上市,10000人以上,Java,餐补，补充医疗保险，五险一金，节日福利，年终奖，带薪年假，定期体检，股票期权，12%公积金,本科,Python,HDFS,Matlab,Hadoop
https://www.zhipin.com/job_detail/d384d351d3d5082a1nN_2Nm4GVRQ.html?lid=3CwVhmofi36.search.48&securityId=OWqjYQws9NA1C-h12DjbAbOI_8FRJtxLwRYKSFnbDoBEQRVVAgJZOJm575Omxe3J_D3pbAbTBXUXDWjT31jfB_LfgM2eCcvdMRTIfhiN44YUdQLjXOzIUZLt2lnGuuFOM_aVlzflIg~~,数据分析师实习生,北京·西城区·马甸,2-3K,在校/应届,本科,张学帅,人力资源,https://www.zhipin.com/gongsi/06fee868248589cd1Hd_39q4GQ~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200514/553968453ed45c05bca8e9917a4799e7e69a0be45f4242c195c9e268d3381181_s.jpg?x-oss-process=image/resize,w_100,limit_0",中科易研,数据服务,未融资,20-99人,数据分析,五险一金，零食下午茶，员工旅游，带薪年假，节日福利,,,,,
https://www.zhipin.com/job_detail/527039063f2b30ca1nxy0ty7E1VQ.html?lid=3CwVhmofi36.search.49&securityId=wPqUjo3hWCZer-K1cCetZych-jalhYzKRkC9HN55PGbda02FTpxctXzimYRlBPnudqJkc4vV4sGQj1faCYR0EtgM3cgyN2VkcgL-oc35O3rk7o89n7XYVWOt3B59JKkQEPAcUy2-8IDy,数据分析师（HR方向）,北京·朝阳区·望京,150-300元/天,4天/周,3个月,孙雷雷,HR数据分析师,https://www.zhipin.com/gongsi/b633a34f787d94f21nZ_0929E1I~.html,"https://img.bosszhipin.com/beijin/upload/com/logo/20220607/7b5b554d84f9729c2597b95b4db45cecb444a02ba5abfe5297c836ca124517b584d9d9102a331172.jpg?x-oss-process=image/resize,w_100,limit_0",美团,互联网,已上市,10000人以上,SQL,通讯补贴，意外险，五险一金，带薪年假，股票期权，高温补贴，团建聚餐，补充医疗保险，保底工资，年终奖，餐补，节日福利，夜班补助，生日福利，交通补助，工龄奖，有无线网，底薪加提成，定期体检，员工旅游,本科,Tableau,,,
