页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
47,4798814308011964,澎湃新闻,2022-08-04 18:45:51,【#现场直击村BA#，这里有属于篮球的“天亮文化”】贵州台盘村，一座位于G320国道旁的小村落，因为“村BA”走红网络。澎湃新闻记者深入黔东南，实地感受了属于这里的篮球文化。现场直击“村BA”，这里有属于篮球的“天亮文化”  澎湃新闻的微博视频 ,https://m.weibo.cn/detail/4798814308011964,6,13,46
47,4798780488812863,果然视频,2022-08-04 16:31:28,【#贵州村BA凭啥出圈#？专家：村落文化开出体育花】近日，贵州黔东南的“村BA”出圈了！贵州省“美丽乡村”篮球联赛黔东南区半决赛在台江台盘举行，现场观众达到上万人，线上26个官方账号同步直播，累计观看人数超过3000万，一度冲上同城榜热点第一。“贵州‘村BA’是基层体育推广的一个很好的案例，它 ...全文,https://m.weibo.cn/detail/4798780488812863,3,1,53
47,4798701740230900,篮球实战指南,2022-08-04 11:18:33,村BA，乡村篮球天花板！这阵仗NBA看了都迷糊！ 篮球实战指南的微博视频 ,https://m.weibo.cn/detail/4798701740230900,15,17,169
47,4799064510305427,梦竹台,2022-08-05 11:20:04,近日来，中国篮球最吸引眼球的有两件事，一个是刚刚在印尼闭幕的男篮亚洲杯，另一个则是正在我国贵州黔东南州地区“美丽乡村”系列篮球赛事。前者不多说，后者被网友们戏称为“村BA”。7月30日，这场“村BA”迎来半决赛，许多新媒体平台第一时间对赛事进行了直播。看惯了篮球职业联赛，再看看别有一 ...全文,https://m.weibo.cn/detail/4799064510305427,0,0,2
47,4799062073674243,梦竹台,2022-08-05 11:10:23,这场球赛，现在有了一个响亮的名字——“村BA”。在CBA连续三年宣布采取赛会制的当下，“村BA”和乡村篮球成为了中国篮球活力的缩影——无论早晚，上万人挤在球场四周的看台，欢呼声冲破村落的寂静。从吸引十里八乡的村民，到吸引百万网友在线围观，再到被外交部发言人赵立坚转发点赞，“村BA”火 ...全文,https://m.weibo.cn/detail/4799062073674243,0,0,0
48,4799044369517170,黔东南新闻网官方微博,2022-08-05 10:00:01,#黔东南乡村篮球赛引爆夏日# 奔跑吧我和我的村ba #直击贵州村ba超燃现场# 黔东南新闻网官方微博的微博视频 ,https://m.weibo.cn/detail/4799044369517170,0,0,4
48,4799040677480196,通信娱摆摆,2022-08-05 09:45:22,要问这阵子最吸引眼球的比赛是什么，那必须是在贵州黔东南州台江县台盘乡举办的黔东南乡村篮球赛“村BA”。从白天打到晚上，现场人山人海，这样的热情火出了贵州，火出了中国，在外交部发言人赵立坚的点赞下火遍了外网。氛围感超强的比赛谁不想“云加入”呢？中国移动贵州公司通过“和商务”平台对“美 ...全文,https://m.weibo.cn/detail/4799040677480196,0,0,0
48,4798718965978416,百姓关注,2022-08-04 12:27:00,【#贵州村BA的神秘解说员#】在这几天&quot;村BA&quot;比赛中，有一个现场解说的声音一直贯穿在直播里，甚至有几场他没有现“声”，都被观众惦记着。今天，我们就带大家看看这位神秘的解说员。  百姓关注的微博视频 ,https://m.weibo.cn/detail/4798718965978416,10,6,40
48,4799029269760168,黔东南新闻网官方微博,2022-08-05 09:00:02,#黔东南乡村篮球赛引爆夏日# 台盘“村BA”刚结束，锦屏县平秋镇平秋村的侗乡“村BA”还在火热进行中 #贵州乡村篮球赛场面堪比nba# #黔东南身边事# 黔东南新闻网官方微博的微博视频 ,https://m.weibo.cn/detail/4799029269760168,0,0,2
48,4798448023636717,人民网,2022-08-03 18:30:22,【羡慕！#贵州一乡村篮球赛一等奖1300斤黄牛#】近日，贵州黔东南，一场“村BA“篮球赛最接地气的奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：这个奖励比拿奖杯还要爽！（掌上黔东南） 人民网的微博视频 ,https://m.weibo.cn/detail/4798448023636717,115,161,1899
48,4798776189390306,新浪资讯台,2022-08-04 16:14:23,【深一度｜现场体验“村BA”，我竟挤不进看台】#贵州村BA为什么火了# 从吸引十里八乡的村民，到吸引百万网友在线围观，再到被外交部发言人赵立坚转发点赞，“村BA”火速蹿升为现象级的网红球场。热情？人气？流量？究竟是什么因素让一场乡村篮球赛变成中国篮球的顶流，或许只有来到这个村落，才能寻 ...全文,https://m.weibo.cn/detail/4798776189390306,45,23,190
48,4799002476808085,西铁资讯,2022-08-05 07:13:34,#西铁微视角# 【#贵州村BA篮球赛奖品揭晓# 】8月3日，贵州台江。“村BA”篮球赛最接地气奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：奖励好接地气，比拿奖杯还实在！@人民视频#辽宁男篮补发夺冠奖金#   人民视频的微博视频 ,https://m.weibo.cn/detail/4799002476808085,0,0,2
48,4798882766914455,贵阳晚报官方微博,2022-08-04 23:17:53,【“村BA”带火贵州梯子销售！暴增184%！脱销！】贵州 &quot; 美丽乡村 &quot; 篮球联赛（村 BA）相继在安顺、毕节、黔南州、黔东南等多地火爆进行，抢不到座位，大家就买梯子作为座位，带火了梯子销售。消费数据显示，刚结束的黔东南州比赛，带动了当地网购梯子增长 80%。而 7 月第一周，贵州省梯子销量暴增 184 ...全文,https://m.weibo.cn/detail/4798882766914455,0,0,1
48,4798742384089147,新浪NBA,2022-08-04 14:00:03,“村BA”实在是太火了，奖品也很接地气！！一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。#G刻挑战# 人民网的微博视频 ,https://m.weibo.cn/detail/4798742384089147,2,4,45
48,4798832976859299,黔东南新闻网官方微博,2022-08-04 20:00:01,#黔东南乡村篮球赛引爆夏日# 【够勇够拼！ 这些篮球运动员你爱了吗?】看着一场又一场充满血性、战况激烈的比拼，真没想到我们黔东南有这么多热血好男儿，他们对篮球的热爱，真的够拼！#直击贵州村BA超燃现场# 黔东南新闻网官方微博的微博视频 ,https://m.weibo.cn/detail/4798832976859299,0,0,4
49,4798818492876680,知知贵阳,2022-08-04 19:02:28,【#贵州乡村篮球赛带动梯子销量暴增#】贵州“美丽乡村”篮球联赛（村BA）相继在贵州安顺、毕节、黔南州、黔东南等多地火爆进行，带动了当地体育文化兴起。#赵立坚点赞贵州乡村篮球赛# 抢不到座位，就买梯子当座位。消费数据显示，7月第一周，贵州省梯子销量暴增184%，黔东南州当地网购梯子数量增长80 ...全文,https://m.weibo.cn/detail/4798818492876680,1,0,1
49,4798802463297212,大美独山,2022-08-04 17:58:47,从80年代到今天，下司镇对篮球的热情丝毫不减！#村BA# 大美独山的微博视频 ,https://m.weibo.cn/detail/4798802463297212,0,0,0
49,4798139138051994,百姓关注,2022-08-02 22:02:58,【#这就是中国贵州的乡村篮球赛# 这是篮球最美的一面】体育无界，快乐万岁！在这方土地上，他们安居乐业，幸福生活；他们民风淳朴，精神富足；他们激情澎湃，乐在其中。这是一场乡村篮球赛，这不仅仅只是一场篮球赛，这是篮球最好的样子，这是幸福生活最美的样子，这是文化自信最大的获得感。 ...全文,https://m.weibo.cn/detail/4798139138051994,22,10,138
49,4798784644844207,岷县发布,2022-08-04 16:47:59,#三农联播##点亮美丽乡村#【贵州村BA冠军队奖励1300斤黄牛一头 网友：最接地气的奖品】8月2日凌晨，贵州台盘“村BA”黔东南州决赛之夜，黎平队斩获冠军！贵州村BA奖品真接地气 在现场，冠军黎平队荣获1300斤的大黄牛一头，亚军凯里队荣获山羊两只！网友调侃：这是我见过最接地气的奖品   ...全文,https://m.weibo.cn/detail/4798784644844207,0,0,2
49,4798782183313157,生活Video,2022-08-04 16:38:12,【#贵州村BA凭啥出圈#？专家：村落文化开出体育花】近日，贵州黔东南的“村BA”出圈了！贵州省“美丽乡村”篮球联赛黔东南区半决赛在台江台盘举行，现场观众达到上万人，线上26个官方账号同步直播，累计观看人数超过3000万，一度冲上同城榜热点第一。“贵州‘村BA’是基层体育推广的一个很好的案例，它 ...全文,https://m.weibo.cn/detail/4798782183313157,0,0,1
49,4798782166014874,生活日报,2022-08-04 16:38:08,【#贵州村BA凭啥出圈#？专家：村落文化开出体育花】近日，贵州黔东南的“村BA”出圈了！贵州省“美丽乡村”篮球联赛黔东南区半决赛在台江台盘举行，现场观众达到上万人，线上26个官方账号同步直播，累计观看人数超过3000万，一度冲上同城榜热点第一。“贵州‘村BA’是基层体育推广的一个很好的案例，它 ...全文,https://m.weibo.cn/detail/4798782166014874,1,0,2
49,4798782040709255,齐鲁晚报,2022-08-04 16:37:38,【#贵州村BA凭啥出圈#？专家：村落文化开出体育花】近日，贵州黔东南的“村BA”出圈了！贵州省“美丽乡村”篮球联赛黔东南区半决赛在台江台盘举行，现场观众达到上万人，线上26个官方账号同步直播，累计观看人数超过3000万，一度冲上同城榜热点第一。“贵州‘村BA’是基层体育推广的一个很好的案例，它 ...全文,https://m.weibo.cn/detail/4798782040709255,0,2,6
49,4798778785138011,紫金ZT,2022-08-04 16:24:42,现场体验“村BA”，我竟然挤不进看台 现场体验“村BA”，我竟然挤不进看台 ,https://m.weibo.cn/detail/4798778785138011,0,0,0
49,4798777741282514,天眼新闻,2022-08-04 16:20:33,【#贵州乡村篮球赛带动梯子销量暴增#】贵州“美丽乡村”篮球联赛（村BA）相继在贵州安顺、毕节、黔南州、黔东南等多地火爆进行，带动了当地体育文化兴起。#赵立坚点赞贵州乡村篮球赛# 抢不到座位，就买梯子当座位。消费数据显示，7月第一周，贵州省梯子销量暴增184%，黔东南州当地网购梯子数量增长80 ...全文,https://m.weibo.cn/detail/4798777741282514,1,5,17
49,4798748733211241,澎湃新闻,2022-08-04 14:25:16,【深一度｜#现场体验村BA有多火#，我竟挤不进看台】#村BA为什么突然火了#凌晨一点半，电子地图上G320国道的贵州台盘村前后两公里的路段突然变成了红色，那是看完球赛后回家的人群。这条横跨6个省份的国道，台盘村只是其中一个不起眼的村落，但在这几天，交警每到下午都会出现在村口，摆上禁止通行的指 ...全文,https://m.weibo.cn/detail/4798748733211241,58,56,258
50,4798782040709255,齐鲁晚报,2022-08-04 16:37:38,【#贵州村BA凭啥出圈#？专家：村落文化开出体育花】近日，贵州黔东南的“村BA”出圈了！贵州省“美丽乡村”篮球联赛黔东南区半决赛在台江台盘举行，现场观众达到上万人，线上26个官方账号同步直播，累计观看人数超过3000万，一度冲上同城榜热点第一。“贵州‘村BA’是基层体育推广的一个很好的案例，它 ...全文,https://m.weibo.cn/detail/4798782040709255,0,2,6
50,4798778785138011,紫金ZT,2022-08-04 16:24:42,现场体验“村BA”，我竟然挤不进看台 现场体验“村BA”，我竟然挤不进看台 ,https://m.weibo.cn/detail/4798778785138011,0,0,0
50,4798777741282514,天眼新闻,2022-08-04 16:20:33,【#贵州乡村篮球赛带动梯子销量暴增#】贵州“美丽乡村”篮球联赛（村BA）相继在贵州安顺、毕节、黔南州、黔东南等多地火爆进行，带动了当地体育文化兴起。#赵立坚点赞贵州乡村篮球赛# 抢不到座位，就买梯子当座位。消费数据显示，7月第一周，贵州省梯子销量暴增184%，黔东南州当地网购梯子数量增长80 ...全文,https://m.weibo.cn/detail/4798777741282514,1,5,17
50,4798748733211241,澎湃新闻,2022-08-04 14:25:16,【深一度｜#现场体验村BA有多火#，我竟挤不进看台】#村BA为什么突然火了#凌晨一点半，电子地图上G320国道的贵州台盘村前后两公里的路段突然变成了红色，那是看完球赛后回家的人群。这条横跨6个省份的国道，台盘村只是其中一个不起眼的村落，但在这几天，交警每到下午都会出现在村口，摆上禁止通行的指 ...全文,https://m.weibo.cn/detail/4798748733211241,58,56,258
50,4798737362194865,百姓关注,2022-08-04 13:40:06,【脱销了！#村BA篮球赛带动贵州梯子销量大增2倍#】贵州“美丽乡村”篮球联赛（村BA）相继在安顺、毕节、黔南州、黔东南等多地火爆进行，并带动了不少等地体育兴起。抢不到座位，就买梯子作为座位。京东消费数据显示，刚结束的黔东南州比赛带动当地网购梯子增长80%。而7月第一周，贵州省梯子销量暴增184 ...全文,https://m.weibo.cn/detail/4798737362194865,6,6,25
50,4798736595682427,快乐永不休止,2022-08-04 13:37:02,10285！恭喜黎平荣获冠军！贵州村BA黔东南赛区决出冠军！隔着屏幕都能感受到那份开心#贵州村ba  快乐永不休止的微博视频 ,https://m.weibo.cn/detail/4798736595682427,0,0,0
50,4798734112134554,小龙侠影楼1,2022-08-04 13:27:11,#贵州村BA有多火# 一等奖是1300斤大黄牛一头 小龙侠影楼1的微博视频 ,https://m.weibo.cn/detail/4798734112134554,0,0,1
50,4798731944465851,海报新闻,2022-08-04 13:18:34,【海报直击丨大山里的快乐“村BA”】#大山里的快乐村BA#1891年，美国人詹姆斯·奈史密斯发明篮球运动时，也许无从预料，在中国贵州的大山深处——黔东南苗族侗族自治州台江县台盘乡台盘村，篮球运动会融入民俗节日六月六吃新节，并成为节日重头戏。　　八九天时间里，百余支村民篮球队轮番上阵，逐个 ...全文,https://m.weibo.cn/detail/4798731944465851,0,0,1
50,4798731474701014,大众网,2022-08-04 13:16:42,【海报直击丨大山里的快乐“村BA”】#大山里的快乐村BA#1891年，美国人詹姆斯·奈史密斯发明篮球运动时，也许无从预料，在中国贵州的大山深处——黔东南苗族侗族自治州台江县台盘乡台盘村，篮球运动会融入民俗节日六月六吃新节，并成为节日重头戏。　　八九天时间里，百余支村民篮球队轮番上阵，逐个 ...全文,https://m.weibo.cn/detail/4798731474701014,0,0,1
50,4798725006037635,安徽农网,2022-08-04 12:51:00,【#贵州一乡村篮球赛一等奖1300斤黄牛#】近日，贵州黔东南，一场“村BA“篮球赛最接地气的奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：这个奖励比拿奖杯还要爽！（掌上黔东南） 人民网的微博视频 #农网·生活# ,https://m.weibo.cn/detail/4798725006037635,2,8,7
