页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
50,4800794282427247,宴姐,2022-08-10 05:53:34,需要恋爱脑去质器 ,https://m.weibo.cn/detail/4800794282427247,0,0,0
50,4800793897075288,哈尔滨de该溜子,2022-08-10 05:52:02,在白天起床开始到晚上10.30左右的时间里，我一直是机器人一样的状态，具体表现就是精力充沛，自负，狂，极端理性，对一切都是积极的态度，逻辑运转很快，做事情效率很高，还带个大心脏，很难被击溃。但是到了晚上，就变成了另外一个人了，像自卑怯懦的女性，非常感性，恋爱脑，内心敏感易碎，总是想讨 ...全文,https://m.weibo.cn/detail/4800793897075288,0,2,1
50,4800790848077946,不可界定,2022-08-10 05:39:55,看到某糊豆的站姐的相关新闻，看了多方评论，个人觉得，性格上，人是个好人，但虽然是追星，却像极了“恋爱脑的富婆”。一股忿恨的情绪突然上来了，女孩子保持清醒和理智真的太重要了！为男人花钱倒霉三辈子，不是说说而已……看了很多评论，情绪的转变就在一瞬间，因为看到了不及时收手的卑微姿态， ...全文,https://m.weibo.cn/detail/4800790848077946,0,0,0
50,4800788440548047,春秋雨雪小四季,2022-08-10 05:30:21,逐渐对甄嬛传上头，没看过原剧，在B站看了片段和甄学解说，还真挺有趣，有些细节啊心理学啊话术啊，埋伏的好深啊，剧组真的牛逼，还有我肯定算是果嬛党了吧？果郡王真的好帅啊，虽然有些恋爱脑降智吧，没事，我是颜狗果郡王那啥能力也好牛逼，都是一夜，就让嬛嬛和侧福晋有了娃 ...全文,https://m.weibo.cn/detail/4800788440548047,0,1,0
1,4801221636657905,迷妹说娱乐,2022-08-11 10:11:43,送给恋爱脑一句话：你就围着他转吧，书也别读了，班也别上了。#尊重祝福# ,https://m.weibo.cn/detail/4801221636657905,5,9,335
1,4801613639714909,少女消,2022-08-12 12:09:24,微博逐渐从杀他妈走向死恋爱脑 ,https://m.weibo.cn/detail/4801613639714909,0,0,0
1,4801613568672981,生活富裕且开心,2022-08-12 12:09:07,不要恋爱脑…………… ,https://m.weibo.cn/detail/4801613568672981,0,0,0
1,4801613484523876,茉等花开kkw,2022-08-12 12:08:46,回复@纯正的21克灵魂_640:是的我也觉得报仇是对的，孤城真的太多亡魂了打破了他本应该美好的一生，凌不疑的前半生就是为复仇而活的他不是恋爱脑不会为任何人改变，真的对不住就是对不住了，大不了以命相抵天和少商都可怜,https://m.weibo.cn/detail/4801613484523876,0,0,0
1,4801613392517504,茉莉信塔罗S_hintaro25_molly,2022-08-12 12:08:25,我没有关注过他呀虽然我小时候看过他很多剧，震耳欲聋耶！嗯我没有恋爱脑，琼💊剧出了很多力！一天要死要活，拆散这个假日列个！ ,https://m.weibo.cn/detail/4801613392517504,0,0,0
1,4801613002182414,爱吃甜辣鸡胸肉_,2022-08-12 12:06:52,我承认 我缺爱 我病态 我共情中断我认知障碍我精神疾病我过分极端 原生家庭带给我的创伤让我一辈子恨自己 让我恨所有人 我觉得全人类对我说的任何话都带有欺骗的成分 我恨我自己 恨自己这样想别人 我恨我活着 我病态自卑 我渴求被理解与被爱 我爱哭 我恋爱脑 我无底线付出 我想一辈子活在我为自己虚构 ...全文,https://m.weibo.cn/detail/4801613002182414,0,2,0
1,4801592765714547,兔飞飞在线找怜怜抢顾帅,2022-08-12 10:46:27,珉正cp卧槽，昨晚睡不着的我像个傻子你还真是个老六牛皮牛皮，我想解释都解释不了虽然我还没看但我已经气死了26尊重祝福锁死33美人你争点气吧求你了拒绝恋爱脑你才20岁好男人多的是何必单恋一枝花 ,https://m.weibo.cn/detail/4801592765714547,0,23,55
1,4801612940579510,Kencyknows,2022-08-12 12:06:37,我无语了！！！！我的姐妹为什么是恋爱脑！！！！！！ ,https://m.weibo.cn/detail/4801612940579510,0,0,0
1,4801612935070314,姆妈乐园,2022-08-12 12:06:36,乐，喜欢一些恋爱脑总裁 ,https://m.weibo.cn/detail/4801612935070314,0,0,0
2,4801612935070314,姆妈乐园,2022-08-12 12:06:36,乐，喜欢一些恋爱脑总裁 ,https://m.weibo.cn/detail/4801612935070314,0,0,0
2,4801612927469274,仓式小汤圆,2022-08-12 12:06:34,33宝贝真的好恋爱脑，我真的希望只是节目上是这样的 ,https://m.weibo.cn/detail/4801612927469274,0,0,0
2,4801612877402007,Cancersw,2022-08-12 12:06:22,庆幸的是在不真诚的感情里我一直不是恋爱脑 ,https://m.weibo.cn/detail/4801612877402007,0,0,0
2,4801612691801791,PeiRanmmm不敢不吃饭版,2022-08-12 12:05:38,蛮讨厌别人只是想和我倾诉负面情绪的….. 感觉在往我嘴里倒垃圾 我一套假动作 也不可避免身上被弄脏遇到困难/理不清情绪 需要帮助 这种我可以接受也很乐意帮忙 我分析一堆给了一堆建议 查信息 花时间 最后来句：但是我就是不能啊 怎么办比恋爱脑闺蜜遇上渣男 找你哭半天 情绪安慰+理性分析 最后来一 ...全文,https://m.weibo.cn/detail/4801612691801791,0,0,0
2,4801612591664993,晓晓逍尘·住校版,2022-08-12 12:05:14,永远不要跟恋爱脑的人交朋友 ,https://m.weibo.cn/detail/4801612591664993,0,0,0
2,4801612433064783,阿猫阿狗cat_,2022-08-12 12:04:36,所以说 这一把算是我恋爱脑自我攻略了？ ,https://m.weibo.cn/detail/4801612433064783,0,0,0
2,4801612243276722,你的扁扁嗷,2022-08-12 12:03:51,连续两次梦到男人出轨了第一次是哭醒了，第二次是把人打倒了，可见整个剧情在往大女主方向发展，值得称赞👍👍但是有一说一，真不能恋爱脑了，再爱要是经历这些大小也要把我命除落一半！大家觉得如果真有男人出轨那一天，我们女娃娃应该怎么做呢？因为在梦里我真的只有哭，哭到死那种，醒来 ...全文,https://m.weibo.cn/detail/4801612243276722,0,0,0
2,4801612067639450,娃娃鱼一定要瘦到100,2022-08-12 12:03:09,这辈子爸爸把我保护的很好除了第一次耍朋友自己稀里糊涂的和他做了些不该做的事确实是自己的问题尽管父母一直让我爱自己但恋爱脑的我不听话朋友们 记住一点这辈子爱你的父母是希望你能爱自己的拥有保护自己的能力而你们所谓的男朋友他们更多是站在自己的立场出发谈恋爱是遇见了相对爱你的 ...全文,https://m.weibo.cn/detail/4801612067639450,0,0,0
3,4801611815196738,ZXWNICH,2022-08-12 12:02:09,光与夜之恋 恋爱前：狂野不羁赛车手恋爱后：黏黏糊糊恋爱脑 ,https://m.weibo.cn/detail/4801611815196738,0,1,3
3,4801601745718782,伊丽莎白骨精啊,2022-08-12 11:22:08,#你能接受主动撩的尺度有多大# 暗示浪费生命，直接上才有希望！婉娘是什么活了三百年还没开窍的恋爱铁脑啊，方沫的心仪女子画像就差没写上她的名字了，傻乎乎的女霸总还在：“就这？你喜欢的就这？”#闻香榭人鱼恋真香##闻香榭# 伊丽莎白骨精啊的微博视频 ,https://m.weibo.cn/detail/4801601745718782,762,808,910
3,4801611631690089,垃圾场管理员望亮,2022-08-12 12:01:24,她们说豆浆喝多了雌性激素多容易恋爱脑我高二高三那年豆浆当水喝也没体会过恋爱的感觉 ,https://m.weibo.cn/detail/4801611631690089,0,0,0
3,4801611627239691,雪语柔和,2022-08-12 12:01:24,女孩子如果婚姻大事搞定了，就不要恋爱脑了，好好跟自己先生经营家庭，勤恳敬业踏实致富才是正道。 ,https://m.weibo.cn/detail/4801611627239691,0,0,0
3,4801611262856714,要去遠方而非庸常,2022-08-12 11:59:57,真的很不想是一个恋爱脑可我就是一个纯纯的恋爱脑我就是觉得谁跟我在一起谁就是最好的任何一个前任都没法比 任何一个物质条件更好的人也没法比我以为我不会难过不会心烦那只是一种理想状态什么时候我可以理智的清醒的面对每一份感情我讨厌这种不清醒 ,https://m.weibo.cn/detail/4801611262856714,0,0,0
3,4801611203090737,yuuiac,2022-08-12 11:59:43,怎么会有这么多的恋爱脑 ,https://m.weibo.cn/detail/4801611203090737,0,0,0
3,4801611077258182,炸毛的霓娜,2022-08-12 11:59:12,真子爆出和小室圭恋情的时候，我就预测过佳子会找个条件好的。这种多子女家庭的二女儿就是比较精明，看着叛逆实际上会做出对自己有利的考量，让自己过得好，让父母开心。那种受宠单纯的乖乖女大女儿，一旦恋爱脑了才会十匹马拉不回来，和全世界对抗，受宠有资本啊,https://m.weibo.cn/detail/4801611077258182,0,0,0
3,4801610641835399,神之佑桃_,2022-08-12 11:57:29,怎么说  我有一些朋友不知道我为什么和她们疏远  没什么特别的  就是越长大越发现爱情对我很重要且不可或缺，坦诚自己是个恋爱脑  以前没遇到喜欢的人，觉得自己付出的足够好  现在只觉得自己给他的不够多。所以你看不起我的感情  那我就看不起你。 ,https://m.weibo.cn/detail/4801610641835399,0,0,0
3,4801610489794211,koi776,2022-08-12 11:56:53,我不是恋爱脑 但你如果180 宽肩窄腰 ok那我没脑子 ,https://m.weibo.cn/detail/4801610489794211,0,0,0
3,4801610381529181,暴躁的兔子Ka,2022-08-12 11:56:27,素不鸟了 天天说我闺蜜是恋爱脑 原来我才是 ,https://m.weibo.cn/detail/4801610381529181,0,0,0
4,4801610347454254,wow开始了是吗,2022-08-12 11:56:19,2022年8月11日 星期四《星汉灿烂》哇哇哇，有点烦凌不疑，你这个恋爱脑太子你是不是蠢，你是不是蠢，气死我了储妃你算个什么玩意 耍心机耍到嫋嫋身上还有嫋嫋，你，你，我真的无话可说，气死我了，你为什么不停凌不疑的话，为什么要插手东宫事务，气死我了浅听了一下专四听力，事情 ...全文,https://m.weibo.cn/detail/4801610347454254,0,0,0
4,4801610251241441,小啵老婆_,2022-08-12 11:55:56,喜欢就使劲喜欢 总有一天会不喜欢的 不相信自己能够一辈子喜欢一个人 接受自己的恋爱脑和花心 ,https://m.weibo.cn/detail/4801610251241441,0,0,0
4,4801610171813803,不开心小星星,2022-08-12 11:55:37,虽然搞不懂马姐的恋爱脑也搞不懂张曼乐的一些行为但是《The Last Lovers' Light 》真的很好听😅 ,https://m.weibo.cn/detail/4801610171813803,0,0,0
4,4801609849373185,Mandy_Sydney,2022-08-12 11:54:19,上帝为什么让女人有恋爱脑雌激素的使命就是色令智昏保证人类的繁衍？ ,https://m.weibo.cn/detail/4801609849373185,0,0,0
4,4801609773351147,保温杯里藏奶茶,2022-08-12 11:54:01,再为初三的六一儿童节发个微博虽然这句话被说烂了，但是我还是想说一遍。太好看了，入股不亏，绝对要嗑，绝美爱情，又甜又虐。这是一篇让人停不下来，有笑有泪，跌宕起伏，也让你猜不到接下来会发生什么，甚至一度看到怀疑他们会不会be……他们不会有恋爱脑，却又那么痴情，伤身伤心又伤脑。 ...全文,https://m.weibo.cn/detail/4801609773351147,0,0,0
4,4801609727214253,题目这么有意思你竟然想睡觉,2022-08-12 11:53:50,确认过是双方恋爱脑队长,https://m.weibo.cn/detail/4801609727214253,0,0,0
4,4801609631271637,不可以吃鱼子酱,2022-08-12 11:53:28,男人们的恋爱 行 36批和46批爱恨纠缠了这么久 老6的黑眼圈原来是为老二而留 没啥想说的 就他们开心就好 再就是希望33千万不要恋爱脑 ,https://m.weibo.cn/detail/4801609631271637,0,1,3
4,4801609626816678,June-1997,2022-08-12 11:53:27,33别恋爱脑求求了 咱不要了成不 有的是更好的男人们的恋爱 ,https://m.weibo.cn/detail/4801609626816678,0,0,0
4,4801609526412941,尖叫星之卡比,2022-08-12 11:53:03,真的不想跟一些恋爱脑已经没救的人做朋友了！ ,https://m.weibo.cn/detail/4801609526412941,0,1,0
4,4801608980628793,草莓山楂树666,2022-08-12 11:50:53,即使阿信是神探 也是因为他爱我这该死的恋爱脑不过真挺好看的 9.1 分值得 ,https://m.weibo.cn/detail/4801608980628793,0,0,0
5,4801608942096688,_白桃碎碎冰,2022-08-12 11:50:44,你们hgr恋爱脑起来真可怕//@最挪的挪:苯人 查看图片 //@HMChin:@最挪的挪 挪！你看看这小子！,https://m.weibo.cn/detail/4801608942096688,0,0,0
5,4801608879441218,火丙土,2022-08-12 11:50:29,双鱼女恋爱脑，入戏深，张哲轩，壬申，壬寅，丁巳，马思纯，戊辰，乙卯，戊辰，男方拍裸照这个骚操作让人太下头，女方恋爱脑出不来，只能尊重祝福锁死👎 男方八字地支聚集了申寅巳相刑，驿马宫多，代表不稳定，婚恋变化大，日柱坐劫财，劫财男劝退，渣男八字妥妥的，马思纯戊土日柱，无甲木，头 ...全文,https://m.weibo.cn/detail/4801608879441218,0,0,0
5,4801608838546203,YOOJINNN,2022-08-12 11:50:18,你小子原来还是个恋爱脑,https://m.weibo.cn/detail/4801608838546203,0,0,1
5,4801608799751042,半枝桃花醉bnm,2022-08-12 11:50:10,咱就说这听完后不得醒三年？快发给你冤种恋爱脑闺蜜听这首故犯越听越上头  半枝桃花醉bnm的微博视频 ,https://m.weibo.cn/detail/4801608799751042,0,0,0
5,4801608771439313,幸运小R的微博,2022-08-12 11:50:03,就是说我想问一下子苍兰诀能不能一天全更完！！我看不够！不够！！！！我以为成年以后不爱看霸道总裁是我长大了原来不是！！！谁特么不爱长的帅还专一还有脑子还贼狂的霸道总裁这死出啊！！二十多年了我的恋爱脑又出现了我的天这玩意也太帅了吧！！东方青苍我再也不嘲笑你的名字了！！不想吃饭 ...全文,https://m.weibo.cn/detail/4801608771439313,0,0,0
5,4801608690701910,Evelynyy_,2022-08-12 11:49:44,说黑桃K恋爱脑的看没看过原著？？说他一手好牌打的稀烂的看没看过原著？？我是真不理解邪门cp为什么突然火了是 广播剧是景老师配的你对他有滤镜 他在书里呢？？他小时候怎么对待江停的？？他长大后又怎么对待江停的？？这些情节你们选择性眼瞎看不见是么？？ ,https://m.weibo.cn/detail/4801608690701910,0,1,0
5,4801608422002405,懒懒的梵音谷,2022-08-12 11:48:40,自卡萨布兰卡后，便失去了巴黎。——经历了那样悲哀的时刻，对一个天生的恋爱脑来说，也不失为老天的另一种慈悲。 ,https://m.weibo.cn/detail/4801608422002405,0,0,0
5,4801608276510761,uglydyyyy_,2022-08-12 11:48:05,烦死，恋爱脑跟男人能不能滚出我的世界 ,https://m.weibo.cn/detail/4801608276510761,0,0,0
5,4801608276246754,五年不高考,2022-08-12 11:48:04,我活腻了 竟然想谈恋爱？？？不行我可是纯纯恋爱脑啊呜呜呜 ,https://m.weibo.cn/detail/4801608276246754,0,0,0
5,4801608027996752,啾啾偷喝我酒,2022-08-12 11:47:05,最近的恋爱脑在今天达到顶峰 ,https://m.weibo.cn/detail/4801608027996752,0,0,0
