用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808316591803486,奇怪的fengchi十一,2022-08-30 21:39:16,广东,亚洲之光,6,0
4808438435287016,红警sc,2022-08-31 08:07:54,福建,不是印度街头的乞丐吗,82,0
4808425949888692,昆明市西山区发布,2022-08-31 03:26:39,,早安呀,29.7万,2
4808429836960679,高密普法,2022-08-31 03:26:39,,早安,8.4万,1
4808425177090632,不负明天的伟大梦想,2022-08-31 03:26:39,福建,早安！,2.5万,1
4808373826748661,人生路201110,2022-08-31 03:26:39,四川,今天比昨天慈悲，今天比昨天智慧，今天比昨天快乐。这就是成功,4,2
4808373662384460,人生路201110,2022-08-31 03:26:39,四川,命运是不可改变的，可改变的只是我们对命运的态度,4,2
4808372396228830,满地桐花198708,2022-08-31 03:26:39,四川,早上好吖❤时光，一定会让你满载而归,2,3
4808372089782497,满地桐花198708,2022-08-31 03:26:39,四川,别想一下造出大海，须先由小河川开始,2,3
4808424242809062,落絮染轻愁aihh,2022-08-31 03:26:39,山东,早上好川川网页链接,1.3万,2
4808418039431674,_蝶离_,2022-08-31 03:26:39,新加坡,早安,26,2
4808423008371591,you_白月光,2022-08-31 03:26:39,河南,早安,1.1万,1
4808415740690667,阳光照出你的笑脸,2022-08-31 03:26:39,安徽,早啊，快乐周三,293,1
4808412145386568,Lilith-Antares,2022-08-31 03:26:39,山东,☀️☀️早安，愿你所有的幸运，都不期而遇！,2279,1
4808411311768616,贾昱枫,2022-08-31 03:26:39,天津,早早网页链接,2.3万,1
4808410179306685,扬州法院,2022-08-31 03:26:39,,早上好网页链接,5.1万,1
4808414133747993,芙蔻溪客,2022-08-31 03:26:39,湖北,早安，今天也要继续乘风破浪哦~,151,1
4808412715550142,昕昕and兮兮,2022-08-31 03:26:39,江苏,🌈 𝙝𝙖𝙫𝙚 𝙖 𝙣𝙞𝙘𝙚 𝙙𝙖𝙮 ☀️早安，青川,76,1
4808425919480164,老牛阿杰,2022-08-31 03:26:39,广东,幸福安康、平安快乐、吉祥如意!,2.2万,1
4808411156579689,Ann_等风起,2022-08-31 03:26:39,中国香港,早,18,1
4808367950004621,平安青川,2022-08-31 03:26:39,,早ﾉ☀，周三加油,3735,3
