用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808470009741376,雪霁妍茗泠ipad养乐多-117,2022-08-30 20:16:21,上海,诀子没有你我可怎么活啊,316,1.0
4808276937806176,Kukkkkkkkkkk,2022-08-30 20:16:21,北京,正片里哪里演了做了凤冠,180,0.0
4808264691221841,哈哈找的就是你江文宵3K8K9U,2022-08-30 20:16:21,四川,细节拉满，求番外啊！好想看大婚和婚后生活,1,4.0
4808458433463548,大卷卷宝宝,2022-08-30 20:16:21,北京,霸道老公硬是在世界各地建了几套一模一样的别墅给妻子，妻子却选择回到老公家那套别墅里等他500年…,6.1万,5.0
4808287701437193,记忆里未盛开的花,2022-08-30 20:16:21,江西,太细节了呜呜呜呜,510,0.0
4808284677080390,-井底点灯深烛伊-,2022-08-30 20:16:21,辽宁,啊！！！,102,0.0
4808501391526491,艾丽莎K,2022-08-30 20:16:21,马来西亚,大强被困梦里时，小兰花说他们成亲了500年，大强后来归来又是一个500年，前后呼应，绝了。,0,0.0
4808401467736870,哈哈哈和呵呵呵和嚯嚯嚯,2022-08-30 20:16:21,江苏,#苍兰诀#  ,142,0.0
4808548883896989,微博明星,2022-08-31 15:27:20,,嘿！你也在关注“苍兰诀”吗？快戳《苍兰诀》演员进入专题页查看并关注相关博主吧，热门精彩内容不错过！,543.7万,0.0
4808541229290511,小z的时光剧本,2022-08-31 14:48:10,江苏,后来是为什么又看苍兰诀啦,200,0.0
4808539153108833,微博明星,2022-08-31 14:48:10,,嘿！你也在关注“苍兰诀”吗？快戳《苍兰诀》演员进入专题页查看并关注相关博主吧，热门精彩内容不错过！,543.7万,0.0
4808551891733729,付付得正的嘞,2022-08-31 14:48:10,安徽,刚开始看到换身体我也觉得有点低龄，但现在看好评这么多我也再去看看,11,0.0
4808544026625682,只做瓜妻,2022-08-31 14:48:10,浙江,都说营销多，可我上个礼拜才发现这剧,37,0.0
4808551149866064,in橘子树,2022-08-31 15:23:47,四川,天呐原来是这样我看的时候还没反应过来,122,0.0
4808171136747503,维多梨鸭Victoria,2022-08-30 14:24:16,上海,连洗澡都要看书 你不当领导谁当领导,20.4万,299.0
4808181991081776,doubIe_CiCi,2022-08-30 14:24:16,四川,所以这不是芸中君 这是咱芸尊,1388,160.0
4808256137986357,黄河北的围脖,2022-08-30 14:24:16,北京,"srds, 东方青苍是我见过最爱读书的仙侠剧男主",460,113.0
4808192871892588,_陌黎烟_,2022-08-30 14:24:16,安徽,毕竟是上过老公的培训班,59,64.0
4808206147390611,青鸞華方,2022-08-30 14:24:16,北京,我当时就纳闷她看啥书啊？息芸没多大就变成兰花了骗鬼啊，大强，你考考她！,524,42.0
4808201462092140,雁来月廿八,2022-08-30 14:24:16,北京,行，大强学送吃的，小兰花学看书和拔请绝爱这俩人真不愧是两口子,60,53.0
4808174781861333,小怪兽-小满,2022-08-30 14:24:16,重庆,怪就怪兰花姐学太好了，骗过了所有人,185,34.0
4808170725968093,我的饭呢__,2022-08-30 14:24:16,福建,哈哈哈哈哈哈哈,63,6.0
4808243002740903,小鹿Atopos,2022-08-30 14:24:16,浙江,就是就是 骗了我好多眼泪,255,4.0
4808174546977519,一般可以就行51818,2022-08-30 14:24:16,上海,兰花姐辛苦吧,107,6.0
4808483297564088,快乐海里一只鸭,2022-08-30 14:24:16,广东,@糖葫碌碌 想起大强还有一个学霸人设，但是小兰花：“你没读过书吗？”哈哈哈哈哈哈哈,28,0.0
4808454986274630,打渔打渔再晒网,2022-08-30 14:24:16,广东,大强有靠背，小兰花没有靠背,116,1.0
4808434056694198,嘟比嘟比啦啦啦,2022-08-30 14:24:16,湖北,哈哈哈哈哈，现在再看这段，感觉kdl,96,2.0
4808543175182493,R1SE--forever,2022-08-30 14:24:16,黑龙江,这点也好好哭,51,0.0
4808345851003232,K_Sana,2022-08-30 14:24:16,广东,好现代的书呀,904,0.0
4808186316723154,Presentsforme,2022-08-30 14:24:16,江苏,一直不懂p3的披发造型,1,0.0
4808492660295369,瓦灰呼呼,2022-08-30 14:24:16,广东,想起来一本书《不会带团队只能干到死》,19,3.0
4808482526859141,河木隶,2022-08-31 10:57:25,四川,苍兰诀格局很大💜王鹤棣东方青苍这个角色诠释得很好，真的很让人惊喜！,73,10.0
4808493725389683,小川咲欣,2022-08-31 10:57:25,江西,苍兰诀真的棒，好喜欢东方青苍,277,3.0
4808483771252797,在逃追剧热狗,2022-08-31 10:57:25,四川,苍兰诀牛哇！！,5.2万,3.0
